tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2361,Wimbledon,Grass,,G,20240625,12458138,229218,,,Otto Virtanen,R,193,FIN,23,56017,,,Alexander Ritschard,R,193,CHE,30,6-7 7-5(2) 6-4,3,RR,1811,21,5,98,68,49,14,17,2,5,12,2,137,85,51,29,17,16,21,147,,175,
2361,Wimbledon,Grass,,G,20240625,12457664,229275,,,Timofey Skatov,R,175,KAZ,23,163636,26,,Lukas Klein,R,193,SVK,26,7-6(2) 7-6(2) 0-0,3,RR,1806,3,3,109,66,50,23,12,7,7,10,2,80,57,43,17,12,2,2,230,,128,
2361,Wimbledon,Grass,,G,20240625,12458123,383991,,,Mark Lajal,U,191,EST,21,341820,,,Henrique Rocha,U,180,PRT,20,7-6(2) 6-3 0-0,3,RR,1797,12,2,71,47,38,14,11,2,2,5,2,67,45,31,11,10,2,3,269,,187,
2361,Wimbledon,Grass,,G,20240625,12457994,226805,,,Maxime Cressy,R,200,USA,27,221515,21,,Agustin Tirante,R,185,ARG,23,7-6(2) 6-3 0-0,3,RR,1789,14,5,63,43,38,13,11,0,0,6,1,70,49,38,10,10,7,8,186,,127,
2361,Wimbledon,Grass,,G,20240625,12458105,83661,,,Elias Ymer,R,185,SWE,28,38517,,,Marco Trungelliti,R,178,ARG,34,6-7 6-4 6-2,3,RR,1776,13,3,88,53,42,22,15,3,4,3,3,108,65,43,22,15,5,9,205,,151,
2361,Wimbledon,Grass,,G,20240625,12458090,335102,6,,Luca Van Assche,R,178,FRA,20,49417,,,Li Li,R,183,AUS,28,7-5(2) 3-6 7-6(2),3,RR,1746,4,8,106,68,52,21,16,2,3,12,2,102,66,51,23,17,1,2,104,,210,
2361,Wimbledon,Grass,,G,20240625,12457288,107625,,,Maxime Janvier,R,196,FRA,27,232057,30,,Emilio Nava,R,185,USA,22,7-6(2) 6-3 0-0,3,RR,1907,8,2,67,47,40,13,11,4,4,8,2,54,37,29,9,10,0,1,225,,143,
2361,Wimbledon,Grass,,G,20240625,12457501,170946,3,,Zizou Bergs,R,185,BEL,25,44553,,,Hugues Herbert,R,188,FRA,33,6-3 6-7 6-4,3,RR,1907,12,4,88,67,53,12,15,3,4,7,6,107,77,54,15,16,8,12,82,,138,
2361,Wimbledon,Grass,,G,20240625,12458104,158748,,,Felipe Meligeni Alves,R,185,BRA,26,45258,,,Joris de Loore,R,191,BEL,31,7-6(2) 6-4 0-0,3,RR,1781,16,0,69,53,42,16,11,7,7,7,4,67,48,39,13,11,3,4,145,,191,
2361,Wimbledon,Grass,,G,20240625,12457367,92074,8,,Elahi Galan,R,191,COL,28,280151,,,Gabriel Diallo,R,202,CAN,22,6-4 7-6(2) 0-0,3,RR,1910,5,1,66,45,37,13,11,3,3,12,2,73,50,37,14,11,3,4,103,,166,
2361,Wimbledon,Grass,,G,20240625,12457389,14414,20,,Richard Gasquet,R,183,FRA,38,187236,,,Alexis Galarneau,R,180,CAN,25,6-1 6-0 0-0,3,RR,1907,5,0,37,25,22,7,7,3,3,1,3,38,25,10,4,6,2,7,125,,169,
2361,Wimbledon,Grass,,G,20240625,12457377,16683,27,,Mikhail Kukushkin,R,183,KAZ,36,94485,,,Benjamin Bonzi,R,183,FRA,28,6-4 7-5(2) 0-0,3,RR,1909,3,0,57,36,27,17,11,0,0,10,0,64,42,31,13,11,4,6,133,,150,
2361,Wimbledon,Grass,,G,20240625,12457292,58369,,A,Alex Bolt,L,183,AUS,31,209103,,,Rudolf Molleker,R,188,DEU,23,6-1 6-4 0-0,3,RR,1912,11,1,58,43,32,10,9,4,4,5,5,55,37,24,5,8,6,9,234,,202,
2361,Wimbledon,Grass,,G,20240625,12457502,49172,10,,Damir Dzumhur,R,175,BIH,32,186885,,,Nick Hardt,R,183,DOM,23,6-4 3-6 6-1,3,RR,1910,1,3,69,40,27,23,13,3,6,3,2,77,55,28,16,13,3,8,105,,198,
2361,Wimbledon,Grass,,G,20240625,12457345,44547,,,Radu Albot,R,175,MDA,34,254227,,,Yunchaokete Bu.,U,185,CHN,22,7-5(2) 6-7 6-4,3,RR,1908,11,5,111,70,51,24,17,3,4,15,2,104,62,42,26,17,2,5,144,,197,
2361,Wimbledon,Grass,,G,20240625,12457376,205906,2,,Hugo Gaston,L,173,FRA,23,349089,,,Dino Prizmic,R,188,HRV,18,4-6 7-5(2) 6-2,3,RR,1907,1,4,79,44,31,22,15,0,3,4,2,103,63,35,23,15,10,15,71,,199,
2361,Wimbledon,Grass,,G,20240625,12457665,39711,4,,James Duckworth,R,183,AUS,32,113905,,,Nicolas Moreno de Alboran,R,185,USA,26,7-6(2) 6-4 0-0,3,RR,1817,12,5,73,38,33,20,11,0,0,8,1,75,42,33,19,11,1,2,81,,146,
2361,Wimbledon,Grass,,G,20240625,12457346,25838,9,,David Goffin,R,180,BEL,33,46390,,,Yasutaka Uchiyama,R,183,JPN,31,7-6(2) 6-4 0-0,3,RR,1909,5,5,65,34,29,18,11,2,3,8,0,66,46,33,12,11,3,5,83,,203,
2361,Wimbledon,Grass,,G,20240625,12457917,57703,,,Lucas Pouille,R,185,FRA,30,41857,,,Jiri Vesely,L,198,CZE,31,7-6(2) 6-2 0-0,3,RR,1817,14,0,56,44,39,7,10,0,0,7,2,62,37,26,14,10,1,3,212,,237,
2361,Wimbledon,Grass,,G,20240625,12458106,287181,,,Andres Burruchaga,R,183,ARG,22,42152,18,,Stefano Napolitano,R,196,ITA,29,6-4 6-4 0-0,3,RR,1789,4,1,62,37,28,16,10,1,1,8,1,58,30,26,12,10,4,6,142,,129,
2361,Wimbledon,Grass,,G,20240625,12458062,107357,,,Hugo Grenier,R,196,FRA,28,298247,24,,Zachary Svajda,R,175,USA,21,5-7 7-6(2) 7-5(2),3,RR,1823,20,10,114,74,62,14,18,6,9,2,2,99,72,57,12,18,0,3,183,,119,
2361,Wimbledon,Grass,,G,20240625,12458063,64570,12,,Cristian Garin,R,185,CHL,28,132834,,,Tomas Barrios Vera,R,191,CHL,26,2-6 6-2 6-0,3,RR,1815,7,5,72,46,31,15,11,1,3,8,3,73,49,29,8,11,4,9,106,,196,
14548,Mallorca  Spain ,Grass,,A,20240625,12432691,372312,,,Jakub Mensik,U,193,CZE,18,15434,,WC,Fabio Fognini,R,178,ITA,37,4-6 6-3 7-5(2),3,R16,114,11,6,92,50,40,21,16,5,8,5,11,94,51,37,20,15,4,8,78,,94,
14548,Mallorca  Spain ,Grass,,A,20240625,12432698,220537,,Q,Paul Jubb,R,180,GBR,24,207575,,Q,Adam Walton,U,183,AUS,25,6-0 6-3 0-0,3,R16,56,4,4,39,27,26,6,8,0,0,1,2,40,23,12,8,7,2,6,201,,101,
14548,Mallorca  Spain ,Grass,,A,20240625,12432690,102151,4,,Alejandro Tabilo,L,188,CHL,27,264344,,,Alexander Shevchenko,R,185,KAZ,23,6-3 6-2 0-0,3,R16,63,6,5,63,43,35,10,9,5,5,2,1,58,41,29,4,8,4,7,19,,57,
14548,Mallorca  Spain ,Grass,,A,20240625,12432701,14844,7,,Gael Monfils,R,193,FRA,37,51141,,,Roberto Carballes Baena,R,183,ESP,31,6-3 6-4 0-0,3,R16,78,9,3,57,31,27,15,10,1,1,2,1,46,23,18,13,9,1,3,33,,64,
2362,Eastbourne,Grass,,A,20240625,12432673,59281,,Q,Yoshihito Nishioka,L,170,JPN,28,42379,,,Marcos Giron,R,180,USA,30,6-7 6-4 6-2,3,R16,129,4,3,95,64,48,18,15,4,5,9,3,87,50,33,22,15,2,6,90,,46,
2362,Eastbourne,Grass,,A,20240625,12460935,104847,,,Lorenzo Sonego,R,191,ITA,29,406808,,A,Henry Searle,U,193,GBR,18,6-3 6-2 0-0,3,R32,68,5,0,40,37,31,2,9,0,1,0,4,54,33,20,7,8,3,7,54,,539,
2362,Eastbourne,Grass,,A,20240625,12457754,111837,,WC,Billy Harris,R,193,GBR,29,202181,,LL,Charles Broom,R,178,GBR,26,3-6 6-2 6-2,3,R16,102,5,2,83,49,34,17,12,6,8,2,4,90,65,39,10,13,10,15,116,,248,
2362,Eastbourne,Grass,,A,20240625,12432669,198592,,,Miomir Kecmanovic,R,183,SRB,24,221806,4,,Sebastian Baez,R,170,ARG,23,6-3 6-2 0-0,3,R16,70,8,0,55,37,26,11,9,3,4,2,2,48,34,19,7,8,3,7,52,,18,
2362,Eastbourne,Grass,,A,20240625,12432675,348853,,Q,Juncheng Shang,L,180,CHN,19,167370,,,Emil Ruusuvuori,R,188,FIN,25,4-6 6-3 6-4,3,R16,127,8,2,97,60,43,20,15,4,5,6,0,81,52,39,16,14,2,4,91,,87,
14548,Mallorca  Spain ,Grass,,A,20240625,12432696,83397,,,Sebastian Ofner,R,191,AUT,28,308084,5,,Luciano Darderi,R,183,ITA,22,6-3 7-5(2) 0-0,3,R16,79,14,1,67,34,28,20,11,3,4,3,1,57,31,21,15,10,3,6,45,,37,
2361,Wimbledon,Grass,,G,20240625,12457543,90798,,,Quentin Halys,R,191,FRA,27,197809,,WC,Jay Clarke,R,183,GBR,25,6-3 3-6 6-3,3,RR,1744,14,4,79,65,50,7,14,1,2,12,3,73,59,47,3,13,3,5,220,,321,
2361,Wimbledon,Grass,,G,20240625,12457504,199395,16,,Vit Kopriva,R,178,CZE,27,57289,,,Hugo Dellien,R,180,BOL,31,6-4 3-6 6-1,3,RR,1909,9,3,75,55,43,12,13,3,4,3,2,82,61,42,8,13,4,7,123,,171,
2361,Wimbledon,Grass,,G,20240625,12457311,321788,32,,Leandro Riedi,R,191,CHE,22,210490,,,Patrick Kypson,R,188,USA,24,6-2 3-6 7-5(2),3,RR,1910,13,3,88,60,45,14,15,3,6,10,7,93,59,39,17,14,7,11,137,,157,
2361,Wimbledon,Grass,,G,20240625,12457799,250857,,,Alejandro Moro Canas,U,183,ESP,23,326111,29,,Matteo Gigante,L,180,ITA,22,7-5(2) 6-2 0-0,3,RR,1909,3,1,77,46,32,17,10,6,7,0,3,57,44,31,6,10,8,12,188,,135,
2361,Wimbledon,Grass,,G,20240625,12457287,289146,1,,Giovanni Mpetshi Perricard,R,202,FRA,21,49663,,,Antoine Escoffier,R,185,FRA,32,7-6(2) 6-2 0-0,3,RR,1914,20,3,61,48,40,8,10,2,2,7,5,75,46,36,12,10,8,10,58,,211,
2361,Wimbledon,Grass,,G,20240625,12457666,50847,,,Denis Yevseyev,R,185,KAZ,31,243925,28,,Titouan Droguet,R,191,FRA,23,6-4 7-6(2) 0-0,3,RR,1911,9,3,62,43,33,12,11,2,4,3,5,70,41,30,11,11,3,6,164,,140,
2361,Wimbledon,Grass,,G,20240625,12457378,294337,,,Mattia Bellucci,L,175,ITA,23,108565,,,Bernabe Zapata Miralles,R,183,ESP,27,7-6(2) 6-3 0-0,3,RR,1910,9,5,69,33,28,18,11,2,4,3,1,66,50,31,8,10,5,8,148,,194,
2361,Wimbledon,Grass,,G,20240625,12458161,157808,5,,Lloyd Harris,R,193,ZAF,27,258978,,WC,George Loffhagen,R,188,GBR,23,7-6(2) 7-6(2) 0-0,3,RR,1844,25,3,78,52,42,16,12,3,4,9,3,73,33,26,29,12,0,1,118,,755,
2361,Wimbledon,Grass,,G,20240625,12458127,216154,,,Sho Shimabukuro,R,180,JPN,26,244420,,,Jesper De Jong,R,180,NLD,24,7-6(2) 4-6 7-6(2),3,RR,1841,9,10,127,69,56,26,17,7,10,14,7,122,67,53,26,17,2,4,251,,120,
2362,Eastbourne,Grass,,A,20240625,12432672,124658,,Q,Max Purcell,R,185,AUS,26,104847,,,Lorenzo Sonego,R,191,ITA,29,6-4 6-4 0-0,3,R16,89,5,0,54,32,28,11,10,2,3,4,2,68,47,34,6,10,8,11,68,,54,
2361,Wimbledon,Grass,,G,20240626,12465398,64570,12,,Cristian Garin,R,185,CHL,28,229275,,,Timofey Skatov,R,175,KAZ,23,6-2 7-5(2) 6-3 0-0 0-0,5,RR,471,15,3,83,47,40,23,15,1,1,3,3,108,65,37,25,14,8,12,106,,230,
2361,Wimbledon,Grass,,G,20240626,12465170,205906,2,,Hugo Gaston,L,173,FRA,23,16683,27,,Mikhail Kukushkin,R,183,KAZ,36,6-2 1-6 7-5(2) 6-1 0-0,5,RR,466,7,4,113,52,39,32,17,10,13,5,2,112,79,49,16,17,8,14,71,,133,
2361,Wimbledon,Grass,,G,20240626,12465556,90798,,,Quentin Halys,R,191,FRA,27,232780,,,Beibit Zhukayev,R,196,KAZ,23,6-3 6-4 6-4 0-0 0-0,5,RR,466,22,4,83,54,49,16,15,4,4,14,4,78,50,37,12,14,1,4,220,,213,
2361,Wimbledon,Grass,,G,20240626,12465149,199395,16,,Vit Kopriva,R,178,CZE,27,14414,20,,Richard Gasquet,R,183,FRA,38,3-6 6-3 6-2 6-4 0-0,5,RR,469,9,1,118,88,49,28,18,2,4,11,2,117,99,59,16,18,8,13,123,,125,
2361,Wimbledon,Grass,,G,20240626,12465349,158748,,,Felipe Meligeni Alves,R,185,BRA,26,226805,,,Maxime Cressy,R,200,USA,27,6-4 1-6 7-6(2) 4-6 6-4,5,RR,465,6,1,145,111,76,21,24,4,8,31,10,136,96,79,18,25,4,7,145,,186,
2361,Wimbledon,Grass,,G,20240626,12464989,294337,,,Mattia Bellucci,L,175,ITA,23,25838,9,,David Goffin,R,180,BEL,33,6-3 2-6 7-6(2) 6-4 0-0,5,RR,467,15,5,134,84,56,29,20,10,14,10,4,122,77,53,24,19,9,13,148,,83,
2361,Wimbledon,Grass,,G,20240626,12465505,83661,,,Elias Ymer,R,185,SWE,28,216154,,,Sho Shimabukuro,R,180,JPN,26,7-6(2) 6-3 6-1 0-0 0-0,5,RR,467,8,5,82,52,39,21,14,0,0,4,4,100,62,43,15,14,5,9,205,,251,
2361,Wimbledon,Grass,,G,20240626,12465521,57703,,,Lucas Pouille,R,185,FRA,30,335102,6,,Luca Van Assche,R,178,FRA,20,7-6(2) 7-5(2) 6-2 0-0 0-0,5,RR,471,10,6,113,82,59,13,16,6,7,4,7,105,75,50,10,16,8,12,212,,104,
2361,Wimbledon,Grass,,G,20240626,12465416,229218,,,Otto Virtanen,R,193,FIN,23,287181,,,Andres Burruchaga,R,183,ARG,22,6-1 6-2 5-7 7-6(2) 0-0,5,RR,468,16,3,138,78,62,28,20,9,11,8,0,119,86,55,17,19,4,9,147,,142,
2361,Wimbledon,Grass,,G,20240626,12465288,44547,,,Radu Albot,R,175,MDA,34,92074,8,,Elahi Galan,R,191,COL,28,6-4 6-2 6-7 6-3 0-0,5,RR,465,5,0,106,77,61,21,20,0,1,18,2,119,79,53,22,19,7,12,144,,103,
2361,Wimbledon,Grass,,G,20240626,12464981,107625,,,Maxime Janvier,R,196,FRA,27,289146,1,,Giovanni Mpetshi Perricard,R,202,FRA,21,6-7 7-5(2) 7-6(2) 7-6(2) 0-0,5,RR,469,9,7,143,96,82,29,24,4,5,44,5,146,96,78,31,24,5,7,225,,58,
2361,Wimbledon,Grass,,G,20240626,12465145,250857,,,Alejandro Moro Canas,U,183,ESP,23,49172,10,,Damir Dzumhur,R,175,BIH,32,7-6(2) 6-4 0-1,3,RR,468,4,1,75,54,40,10,11,4,6,1,4,93,57,40,17,12,10,13,188,,105,
2361,Wimbledon,Grass,,G,20240626,12465146,58369,,A,Alex Bolt,L,183,AUS,31,321788,32,,Leandro Riedi,R,191,CHE,22,6-7 2-6 7-6(2) 7-5(2) 6-4,5,RR,470,17,6,184,137,97,22,27,10,15,24,6,173,122,86,28,27,8,13,234,,137,
2362,Eastbourne,Grass,,A,20240626,12432676,111837,,WC,Billy Harris,R,193,GBR,29,273680,,,Flavio Cobolli,R,183,ITA,22,6-7 7-6(2) 6-2,3,QF,32,8,1,99,70,54,21,16,3,3,1,3,104,56,39,32,16,4,6,116,,48,
2361,Wimbledon,Grass,,G,20240626,12465171,170946,3,,Zizou Bergs,R,185,BEL,25,50847,,,Denis Yevseyev,R,185,KAZ,31,6-1 6-2 6-2 0-0 0-0,5,RR,469,11,2,58,36,27,11,11,3,5,1,3,76,54,25,7,12,6,15,82,,164,
2361,Wimbledon,Grass,,G,20240626,12465396,157808,5,,Lloyd Harris,R,193,ZAF,27,107357,,,Hugo Grenier,R,196,FRA,28,6-4 6-2 3-6 7-6(2) 0-0,5,RR,470,20,1,113,70,57,23,19,0,2,14,2,130,93,65,17,20,3,7,118,,183,
2362,Eastbourne,Grass,,A,20240626,12432666,124656,,LL,Aleksandar Vukic,R,188,AUS,28,163480,3,,Alexander Bublik,R,196,KAZ,27,6-4 6-4 0-0,3,R16,65,8,1,54,31,28,14,10,3,3,12,5,56,40,31,5,10,5,7,69,,23,
2362,Eastbourne,Grass,,A,20240626,12432671,273680,,,Flavio Cobolli,R,183,ITA,22,289173,,A,Giles Hussey,U,185,GBR,27,4-6 6-3 6-4,3,R16,111,8,5,82,48,39,16,15,2,5,2,4,85,59,41,11,14,4,8,48,,310,
2362,Eastbourne,Grass,,A,20240626,12432670,136042,1,,Taylor Fritz,R,196,USA,26,161262,,,Thiago Seyboth Wild,R,185,BRA,24,7-6(2) 6-3 0-0,3,R16,75,15,1,53,44,42,6,11,0,0,6,2,57,36,26,14,10,1,2,12,,74,
14548,Mallorca  Spain ,Grass,,A,20240626,12432703,14844,7,,Gael Monfils,R,193,FRA,37,16720,,,Roberto Bautista Agut,R,183,ESP,36,6-3 4-6 6-4,3,QF,115,15,6,94,53,41,19,15,6,9,3,2,93,56,36,18,14,4,8,33,,112,
14548,Mallorca  Spain ,Grass,,A,20240626,12432695,102151,4,,Alejandro Tabilo,L,188,CHL,27,372312,,,Jakub Mensik,U,193,CZE,18,6-4 6-4 0-0,3,QF,91,6,1,59,36,28,10,10,1,2,7,5,65,38,26,12,10,3,6,19,,78,
14548,Mallorca  Spain ,Grass,,A,20240626,12432692,385485,1,,Ben Shelton,L,193,USA,21,237452,,,Rinky Hijikata,R,178,AUS,23,6-4 6-0 0-0,3,R16,68,13,2,57,41,27,10,8,6,6,2,0,47,35,21,4,8,3,7,14,,77,
2362,Eastbourne,Grass,,A,20240626,12432665,124656,,LL,Aleksandar Vukic,R,188,AUS,28,59281,,Q,Yoshihito Nishioka,L,170,JPN,28,6-3 3-6 7-6(2),3,QF,128,12,1,90,57,47,18,15,0,1,3,3,92,60,46,21,15,6,7,69,,90,
2362,Eastbourne,Grass,,A,20240626,12432677,124658,,Q,Max Purcell,R,185,AUS,26,198592,,,Miomir Kecmanovic,R,183,SRB,24,6-3 7-6(2) 0-0,3,QF,80,5,2,69,46,35,13,11,1,2,0,2,56,36,27,10,10,0,2,68,,52,
2361,Wimbledon,Grass,,G,20240626,12465337,383991,,,Mark Lajal,U,191,EST,21,39711,4,,James Duckworth,R,183,AUS,32,6-4 6-4 6-4 0-0 0-0,5,RR,468,12,0,75,52,47,14,15,1,1,13,6,85,56,43,16,15,3,6,269,,81,
14548,Mallorca  Spain ,Grass,,A,20240627,12432693,102151,4,,Alejandro Tabilo,L,188,CHL,27,14844,7,,Gael Monfils,R,193,FRA,37,2-6 6-2 7-6(2),3,SF,114,6,5,77,49,40,16,14,2,4,12,6,84,50,40,15,14,2,4,19,,33,
14548,Mallorca  Spain ,Grass,,A,20240627,12432702,83397,,,Sebastian Ofner,R,191,AUT,28,406728,,,Alex Michelsen,U,193,USA,19,3-6 7-5(2) 6-3,3,QF,114,12,10,105,57,43,23,15,8,9,5,3,81,62,46,11,15,1,3,45,,55,
2362,Eastbourne,Grass,,A,20240627,12432678,136042,1,,Taylor Fritz,R,196,USA,26,348853,,Q,Juncheng Shang,L,180,CHN,19,7-6(2) 7-6(2) 0-0,3,QF,110,20,2,74,54,50,11,12,4,4,8,2,88,59,43,20,12,5,5,12,,91,
14548,Mallorca  Spain ,Grass,,A,20240627,12432700,220537,,Q,Paul Jubb,R,180,GBR,24,385485,1,,Ben Shelton,L,193,USA,21,6-3 3-6 7-6(2),3,QF,79,1,5,116,71,54,19,15,9,12,13,6,129,93,60,17,15,15,18,201,,14,
2362,Eastbourne,Grass,,A,20240628,12432674,136042,1,,Taylor Fritz,R,196,USA,26,124656,,LL,Aleksandar Vukic,R,188,AUS,28,7-6(2) 7-6(2) 0-0,3,SF,109,15,1,75,50,47,12,12,1,1,7,4,92,60,49,15,12,5,5,12,,69,
2362,Eastbourne,Grass,,A,20240628,12432679,136042,1,,Taylor Fritz,R,196,USA,26,124658,,Q,Max Purcell,R,185,AUS,26,6-4 6-3 0-0,3,F,70,9,0,53,35,31,12,10,0,0,3,2,50,30,22,9,9,3,5,12,,68,
14548,Mallorca  Spain ,Grass,,A,20240628,12432694,83397,,,Sebastian Ofner,R,191,AUT,28,220537,,Q,Paul Jubb,R,180,GBR,24,6-4 7-5(2) 0-0,3,SF,82,15,1,65,39,35,14,11,2,2,3,4,63,38,27,15,11,1,3,45,,201,
14548,Mallorca  Spain ,Grass,,A,20240628,12432699,102151,4,,Alejandro Tabilo,L,188,CHL,27,83397,,,Sebastian Ofner,R,191,AUT,28,6-3 6-4 0-0,3,F,75,5,1,63,36,31,13,10,3,3,2,2,54,28,22,11,9,3,5,19,,45,
2362,Eastbourne,Grass,,A,20240628,12432667,124658,,Q,Max Purcell,R,185,AUS,26,111837,,WC,Billy Harris,R,193,GBR,29,6-4 4-6 6-4,3,SF,134,6,1,81,55,42,19,15,3,4,8,5,100,70,52,13,15,7,9,68,,116,
2361,Wimbledon,Grass,,G,20240630,12477666,275923,3,,Carlos Alcaraz,R,183,ESP,21,383991,,Q,Mark Lajal,U,191,EST,21,7-6(2) 7-5(2) 6-2 0-0 0-0,5,R128,142,4,4,89,56,47,18,16,2,4,7,2,100,67,39,19,16,5,10,3,,269,
2361,Wimbledon,Grass,,G,20240630,12477668,88992,,,Alexandre Muller,R,183,FRA,27,205906,,Q,Hugo Gaston,L,173,FRA,23,6-4 7-6(2) 7-6(2) 0-0 0-0,5,R128,141,6,1,111,82,51,16,17,7,12,2,2,109,62,39,21,17,4,10,102,,71,
2361,Wimbledon,Grass,,G,20240630,12477678,127208,,,Daniel Altmaier,R,188,DEU,25,321789,,WC,Arthur Fery,U,175,GBR,21,4-6 7-6(2) 1-6 6-3 6-1,5,R128,223,13,9,142,78,62,24,22,7,14,6,4,167,106,63,34,23,13,21,80,,247,
2361,Wimbledon,Grass,,G,20240630,12477677,14548,,,Stan Wawrinka,R,183,CHE,39,202181,,WC,Charles Broom,R,178,GBR,26,6-3 7-5(2) 6-4 0-0 0-0,5,R128,110,11,1,100,58,43,22,16,4,6,6,2,93,62,39,17,15,7,12,95,,248,
2361,Wimbledon,Grass,,G,20240630,12477674,14844,,,Gael Monfils,R,193,FRA,37,15894,22,,Adrian Mannarino,L,180,FRA,36,6-4 3-6 7-5(2) 6-4 0-0,5,R128,175,16,2,119,77,62,22,21,1,3,1,5,141,88,57,32,20,8,11,33,,24,
2361,Wimbledon,Grass,,G,20240630,12477841,287803,,,Arthur Cazaux,R,183,FRA,21,170946,,Q,Zizou Bergs,R,185,BEL,25,6-1 6-4 6-7 6-7 7-6(2),5,R128,275,22,10,200,127,89,47,27,7,7,13,4,161,123,88,29,26,9,12,98,,82,
2361,Wimbledon,Grass,,G,20240630,12477847,185388,16,,Ugo Humbert,L,188,FRA,26,264344,,,Alexander Shevchenko,R,185,KAZ,23,6-1 4-6 7-6(2) 6-7 6-1,5,R128,198,16,0,182,134,68,28,24,7,10,11,8,227,155,57,40,24,9,16,16,,57,
2361,Wimbledon,Grass,,G,20240630,12477672,235576,,,Brandon Nakashima,R,188,USA,22,221806,18,,Sebastian Baez,R,170,ARG,23,6-2 6-3 6-4 0-0 0-0,5,R128,115,16,0,82,58,42,16,14,2,2,0,2,86,63,38,12,13,7,11,65,,18,
2361,Wimbledon,Grass,,G,20240630,12477673,157808,,Q,Lloyd Harris,R,193,ZAF,27,406728,,,Alex Michelsen,U,193,USA,19,3-6 4-6 7-6(2) 6-2 7-6(2),5,R128,208,34,6,151,93,81,24,25,5,9,9,1,175,131,94,22,26,11,15,118,,55,
2361,Wimbledon,Grass,,G,20240630,12477671,163504,5,,Daniil Medvedev,R,198,RUS,28,187608,,,Aleksandar Kovacevic,R,183,USA,25,6-3 6-4 6-2 0-0 0-0,5,R128,107,16,4,81,52,42,17,14,3,3,9,4,84,52,38,11,13,4,8,5,,88,
2361,Wimbledon,Grass,,G,20240630,12477663,101101,29,,Frances Tiafoe,R,188,USA,26,299538,,,Matteo Arnaldi,R,185,ITA,23,6-7 2-6 6-1 6-3 6-3,5,R128,189,12,3,185,131,66,25,23,4,8,15,3,176,132,59,24,22,4,11,29,,35,
2361,Wimbledon,Grass,,G,20240630,12477683,112783,,,Matteo Berrettini,R,196,ITA,28,47770,,,Marton Fucsovics,R,188,HUN,32,7-6(2) 6-2 3-6 6-1 0-0,5,R128,176,11,0,111,95,68,13,18,9,10,13,4,121,94,61,13,18,9,13,59,,70,
2361,Wimbledon,Grass,,G,20240630,12477679,117916,,,Denis Shapovalov,L,185,CAN,25,89632,19,,Nicolas Jarry,R,200,CHL,28,6-1 7-5(2) 6-4 0-0 0-0,5,R128,113,9,3,81,52,43,22,15,2,2,5,3,81,48,32,16,14,6,10,121,,20,
2361,Wimbledon,Grass,,G,20240630,12477734,119248,8,,Casper Ruud,R,183,NOR,25,58369,,Q,Alex Bolt,L,183,AUS,31,7-6(2) 6-4 6-4 0-0 0-0,5,R128,133,18,5,98,78,63,10,16,9,10,12,3,113,92,60,10,16,10,13,8,,234,
2361,Wimbledon,Grass,,G,20240630,12477682,23581,10,,Grigor Dimitrov,R,191,BGR,33,39234,,,Dusan Lajovic,R,183,SRB,34,6-3 6-4 7-5(2) 0-0 0-0,5,R128,104,16,2,84,48,44,21,16,3,4,3,0,81,57,37,11,15,0,4,10,,56,
2361,Wimbledon,Grass,,G,20240630,12477676,348853,,,Juncheng Shang,L,180,CHN,19,64570,,Q,Cristian Garin,R,185,CHL,28,7-5(2) 6-4 6-4 0-0 0-0,5,R128,123,13,2,95,63,55,19,16,5,5,14,2,86,58,45,16,16,6,9,91,,106,
2361,Wimbledon,Grass,,G,20240630,12477665,87690,,,Jordan Thompson,R,183,AUS,30,203258,,,Pavel Kotov,R,191,RUS,25,5-7 5-7 6-4 6-4 6-4,5,R128,247,13,3,143,92,74,29,27,0,3,11,4,173,117,80,33,27,14,18,40,,53,
2361,Wimbledon,Grass,,G,20240630,12477670,46391,,,Lennard Struff,R,193,DEU,34,218259,,,Fabian Marozsan,R,193,HUN,24,6-4 6-7 6-2 6-3 0-0,5,R128,126,23,9,124,68,56,30,20,4,6,10,4,118,69,46,24,19,8,14,41,,43,
2361,Wimbledon,Grass,,G,20240630,12485373,15434,,,Fabio Fognini,R,178,ITA,37,335102,,LL,Luca Van Assche,R,178,FRA,20,6-1 6-3 7-5(2) 0-0 0-0,5,R128,125,12,7,106,63,46,21,14,10,11,7,8,100,69,41,14,14,8,14,94,,104,
2361,Wimbledon,Grass,,G,20240630,12477664,64580,,,Borna Coric,R,188,HRV,27,158748,,Q,Felipe Meligeni Alves,R,185,BRA,26,6-3 7-6(2) 6-3 0-0 0-0,5,R128,133,13,2,103,60,48,28,16,6,6,5,3,88,60,45,11,14,2,4,89,,145,
