tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,best_of,round,minutes,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,winner_odds,loser_odds,score,w1,w2,w3,w4,w5,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l1,l2,l3,l4,l5,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,loser_rank
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11966719.0,5,R128,202.0,187608.0,,Q,Aleksandar Kovacevic,R,183.0,USA,25.0,102151.0,,,Alejandro Tabilo,L,188.0,CHL,27,2.2,1.67,,6.0,7.0,1.0,6.0,6.0,23.0,8.0,159.0,101.0,76.0,31.0,23,11,13,7.0,6.0,6.0,1.0,3.0,34.0,6.0,143.0,89.0,73.0,26.0,24,2,6,88.0,19
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964219.0,5,R128,248.0,87690.0,,,Jordan Thompson,R,183.0,AUS,30.0,124656.0,,,Aleksandar Vukic,R,188.0,AUS,28,1.4,3.0,,3.0,7.0,6.0,3.0,6.0,18.0,3.0,166.0,106.0,70.0,32.0,23,12,15,6.0,6.0,2.0,6.0,4.0,14.0,2.0,177.0,112.0,66.0,39.0,25,8,12,40.0,69
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964212.0,,R128,117.0,201239.0,10,,Alex De Minaur,R,183.0,AUS,25.0,18111.0,,,Milos Raonic,R,196.0,CAN,33,1.11,6.5,,6.0,6.0,2.0,0.0,0.0,10.0,1.0,80.0,41.0,35.0,24.0,12,4,4,7.0,3.0,0.0,0.0,0.0,12.0,1.0,70.0,40.0,30.0,18.0,11,1,3,9.0,155
2363.0,Australian Open,Hardcourt outdoor,,G,20240116,11964186.0,5,R128,223.0,104847.0,,,Lorenzo Sonego,R,191.0,ITA,29.0,16375.0,,,Daniel Evans,R,175.0,GBR,34,1.8,2.0,,4.0,7.0,6.0,7.0,0.0,23.0,1.0,133.0,89.0,72.0,24.0,21,5,6,6.0,6.0,2.0,6.0,0.0,3.0,6.0,141.0,80.0,60.0,33.0,21,8,10,54.0,60
2363.0,Australian Open,Hardcourt outdoor,,G,20240116,11964185.0,5,R128,142.0,275923.0,2,,Carlos Alcaraz,R,183.0,ESP,21.0,14414.0,,,Richard Gasquet,R,183.0,FRA,38,1.02,19.0,,7.0,6.0,6.0,0.0,0.0,9.0,3.0,94.0,62.0,45.0,21.0,14,2,2,6.0,1.0,2.0,0.0,0.0,3.0,3.0,117.0,86.0,51.0,11.0,13,12,16,3.0,125
2363.0,Australian Open,Hardcourt outdoor,,G,20240116,11962746.0,5,R64,121.0,201239.0,10,,Alex De Minaur,R,183.0,AUS,25.0,299538.0,,,Matteo Arnaldi,R,185.0,ITA,23,1.17,5.0,,6.0,6.0,6.0,0.0,0.0,4.0,3.0,82.0,49.0,37.0,17.0,12,5,6,3.0,0.0,3.0,0.0,0.0,4.0,2.0,82.0,40.0,24.0,15.0,12,7,14,9.0,35
2363.0,Australian Open,Hardcourt outdoor,,G,20240116,11962715.0,5,R64,150.0,90080.0,15,,Karen Khachanov,R,198.0,RUS,28.0,187608.0,,Q,Aleksandar Kovacevic,R,183.0,USA,25,1.14,5.5,,6.0,6.0,4.0,6.0,0.0,22.0,0.0,103.0,68.0,51.0,22.0,19,7,10,4.0,3.0,6.0,3.0,0.0,16.0,5.0,114.0,65.0,46.0,22.0,19,6,12,22.0,88
2363.0,Australian Open,Hardcourt outdoor,,G,20240116,11962742.0,5,R64,195.0,273680.0,,Q,Flavio  Cobolli,R,183.0,ITA,22.0,203258.0,,,Pavel Kotov,R,191.0,RUS,25,9.0,1.07,,7.0,6.0,5.0,6.0,0.0,5.0,4.0,126.0,71.0,52.0,30.0,21,6,9,5.0,3.0,7.0,2.0,0.0,2.0,5.0,117.0,74.0,48.0,24.0,20,3,9,48.0,53
2363.0,Australian Open,Hardcourt outdoor,,G,20240116,11962719.0,5,R64,226.0,335102.0,,,Luca Van Assche,R,178.0,FRA,20.0,261015.0,25,,Lorenzo Musetti,R,185.0,ITA,22,2.75,1.44,,6.0,3.0,6.0,6.0,6.0,9.0,3.0,133.0,75.0,57.0,35.0,22,7,9,3.0,6.0,7.0,3.0,0.0,6.0,0.0,153.0,90.0,64.0,27.0,23,5,12,104.0,25
2363.0,Australian Open,Hardcourt outdoor,,G,20240116,11964196.0,5,R128,193.0,57163.0,6,,Alexander Zverev,R,198.0,DEU,27.0,129368.0,,,Dominik Koepfer,L,180.0,DEU,30,1.07,9.0,,4.0,6.0,7.0,6.0,0.0,18.0,2.0,128.0,91.0,70.0,22.0,21,8,9,6.0,3.0,6.0,3.0,0.0,8.0,1.0,131.0,91.0,59.0,27.0,19,6,8,4.0,66
2363.0,Australian Open,Hardcourt outdoor,,G,20240116,11962718.0,5,R64,194.0,221806.0,26,,Sebastian Baez,R,170.0,ARG,23.0,92074.0,,,Daniel Elahi Galan,R,191.0,COL,28,1.36,3.2,,7.0,2.0,6.0,6.0,0.0,4.0,5.0,114.0,82.0,56.0,17.0,19,1,5,5.0,6.0,2.0,4.0,0.0,6.0,2.0,141.0,92.0,59.0,22.0,19,14,20,18.0,103
2363.0,Australian Open,Hardcourt outdoor,,G,20240116,11964191.0,5,R128,94.0,138546.0,14,,Tommy Paul,R,185.0,USA,27.0,67154.0,,,Gregoire Barrere,R,183.0,FRA,30,1.11,6.5,,6.0,6.0,6.0,0.0,0.0,9.0,2.0,71.0,46.0,39.0,16.0,13,4,4,2.0,3.0,3.0,0.0,0.0,6.0,2.0,73.0,50.0,32.0,9.0,13,2,7,13.0,130
2363.0,Australian Open,Hardcourt outdoor,,G,20240116,11962720.0,5,R64,104.0,206570.0,4,,Jannik Sinner,R,188.0,ITA,22.0,244420.0,,Q,Jesper De Jong,R,180.0,NLD,24,1.01,21.0,,6.0,6.0,6.0,0.0,0.0,7.0,1.0,58.0,37.0,32.0,16.0,12,0,0,2.0,2.0,2.0,0.0,0.0,6.0,2.0,80.0,52.0,30.0,11.0,12,6,12,1.0,120
2363.0,Australian Open,Hardcourt outdoor,,G,20240116,11964201.0,5,R128,258.0,71280.0,,,Thanasi Kokkinakis,R,193.0,AUS,28.0,83397.0,,,Sebastian Ofner,R,191.0,AUT,28,2.0,1.8,,7.0,2.0,6.0,6.0,7.0,26.0,3.0,166.0,114.0,87.0,31.0,26,2,4,6.0,6.0,7.0,1.0,6.0,15.0,3.0,160.0,97.0,78.0,33.0,25,5,7,93.0,45
2363.0,Australian Open,Hardcourt outdoor,,G,20240117,11962714.0,5,R64,155.0,238300.0,,,Tomas Machac,R,183.0,CZE,23.0,101101.0,17,,Tiafoe Frances Tiafoe F.,R,188.0,USA,26,2.75,1.44,,6.0,6.0,7.0,0.0,0.0,10.0,1.0,97.0,66.0,50.0,15.0,16,2,5,4.0,4.0,6.0,0.0,0.0,13.0,2.0,128.0,81.0,54.0,18.0,16,7,12,39.0,29
2363.0,Australian Open,Hardcourt outdoor,,G,20240117,11962722.0,5,R64,217.0,122366.0,7,,Stefanos Tsitsipas,R,193.0,GRC,25.0,87690.0,,,Jordan Thompson,R,183.0,AUS,30,1.2,4.5,,4.0,7.0,6.0,7.0,0.0,13.0,2.0,149.0,79.0,63.0,42.0,21,9,11,6.0,6.0,2.0,6.0,0.0,5.0,0.0,125.0,79.0,57.0,30.0,21,4,7,11.0,40
2363.0,Australian Open,Hardcourt outdoor,,G,20240117,11962723.0,5,R64,133.0,169496.0,30,,Tomas Martin Etcheverry,R,196.0,ARG,25.0,14844.0,,,Gael Monfils,R,193.0,FRA,37,2.38,1.57,,6.0,6.0,6.0,0.0,0.0,5.0,0.0,102.0,80.0,54.0,13.0,15,4,5,4.0,4.0,4.0,0.0,0.0,12.0,4.0,86.0,53.0,44.0,12.0,15,4,8,31.0,33
2363.0,Australian Open,Hardcourt outdoor,,G,20240117,11962725.0,5,R64,205.0,15894.0,20,,Adrian Mannarino,L,180.0,FRA,36.0,126356.0,,,Jaume Munar,R,183.0,ESP,27,1.36,3.2,,6.0,6.0,1.0,2.0,6.0,7.0,3.0,120.0,80.0,58.0,22.0,21,4,8,3.0,3.0,6.0,6.0,3.0,10.0,8.0,143.0,91.0,66.0,22.0,21,8,12,24.0,63
2363.0,Australian Open,Hardcourt outdoor,,G,20240117,11962730.0,5,R64,171.0,385485.0,16,,Ben Shelton,L,193.0,USA,21.0,58221.0,,,Christopher Oconnell,R,183.0,AUS,30,1.25,4.0,,6.0,6.0,3.0,7.0,0.0,17.0,4.0,114.0,81.0,58.0,22.0,19,3,5,4.0,1.0,6.0,6.0,0.0,9.0,1.0,133.0,84.0,65.0,15.0,19,7,11,14.0,79
2363.0,Australian Open,Hardcourt outdoor,,G,20240117,11962721.0,5,R64,122.0,218259.0,,,Fabian Marozsan,R,193.0,HUN,24.0,221012.0,22,,Francisco Cerundolo,R,185.0,ARG,25,1.57,2.38,,7.0,6.0,6.0,0.0,0.0,7.0,3.0,95.0,70.0,50.0,10.0,15,5,8,6.0,4.0,2.0,0.0,0.0,6.0,6.0,121.0,80.0,50.0,12.0,15,12,18,43.0,30
2363.0,Australian Open,Hardcourt outdoor,,G,20240117,11962724.0,5,R64,88.0,136042.0,12,,Taylor Fritz,R,196.0,USA,26.0,205906.0,,LL,Hugo Gaston,L,173.0,FRA,23,1.11,6.5,,6.0,6.0,6.0,0.0,0.0,11.0,2.0,68.0,44.0,34.0,13.0,11,1,1,0.0,3.0,1.0,0.0,0.0,2.0,5.0,81.0,48.0,27.0,11.0,11,6,13,12.0,71
2363.0,Australian Open,Hardcourt outdoor,,G,20240117,11962729.0,5,R64,191.0,14882.0,1,,Novak Djokovic,R,188.0,SRB,37.0,128552.0,,,Alexei Popyrin,R,196.0,AUS,24,1.02,19.0,,6.0,4.0,7.0,6.0,0.0,11.0,0.0,119.0,73.0,60.0,27.0,21,5,7,3.0,6.0,6.0,3.0,0.0,17.0,4.0,111.0,65.0,48.0,26.0,19,8,11,2.0,47
2363.0,Australian Open,Hardcourt outdoor,,G,20240117,11962728.0,5,R64,284.0,406728.0,,,Alex Michelsen,U,193.0,USA,19.0,254742.0,32,,Jiri Lehecka,R,185.0,CZE,22,4.33,1.22,,4.0,6.0,6.0,6.0,0.0,7.0,3.0,117.0,79.0,62.0,20.0,20,4,6,6.0,3.0,4.0,4.0,0.0,10.0,3.0,116.0,81.0,55.0,21.0,19,8,12,55.0,26
2363.0,Australian Open,Hardcourt outdoor,,G,20240117,11962727.0,5,R64,331.0,95935.0,19,,Cameron Norrie,L,188.0,GBR,28.0,237188.0,,Q,Giulio Zeppieri,L,183.0,ITA,22,1.3,3.5,,3.0,6.0,6.0,6.0,6.0,16.0,4.0,145.0,104.0,79.0,22.0,23,3,5,6.0,7.0,2.0,4.0,4.0,29.0,8.0,160.0,96.0,75.0,28.0,25,6,11,42.0,153
2363.0,Australian Open,Hardcourt outdoor,,G,20240117,11962731.0,5,R64,291.0,57163.0,6,,Alexander Zverev,R,198.0,DEU,27.0,163636.0,,Q,Lukas Klein,R,193.0,SVK,26,1.06,10.0,,7.0,3.0,4.0,7.0,7.0,21.0,2.0,179.0,134.0,105.0,18.0,27,7,10,5.0,6.0,6.0,6.0,6.0,13.0,5.0,206.0,138.0,99.0,35.0,28,8,10,4.0,128
2363.0,Australian Open,Hardcourt outdoor,,G,20240117,11962726.0,5,R64,230.0,119248.0,11,,Casper Ruud,R,183.0,NOR,25.0,124658.0,,,Max Purcell,R,185.0,AUS,26,1.17,5.0,,6.0,6.0,6.0,3.0,7.0,22.0,5.0,175.0,126.0,99.0,28.0,26,12,13,3.0,7.0,3.0,6.0,6.0,27.0,6.0,160.0,107.0,84.0,30.0,25,8,10,8.0,68
2363.0,Australian Open,Hardcourt outdoor,,G,20240117,11962698.0,5,R64,178.0,138546.0,14,,Tommy Paul,R,185.0,USA,27.0,258749.0,,,Jack Draper,L,193.0,GBR,22,1.91,1.91,,6.0,3.0,6.0,7.0,0.0,9.0,4.0,110.0,66.0,50.0,26.0,19,2,5,2.0,6.0,3.0,5.0,0.0,4.0,2.0,121.0,69.0,46.0,27.0,19,13,19,13.0,28
2363.0,Australian Open,Hardcourt outdoor,,G,20240117,11962704.0,5,R64,202.0,198592.0,,,Miomir Kecmanovic,R,183.0,SRB,24.0,46391.0,24,,Jan Lennard Struff,R,193.0,DEU,34,1.5,2.63,,6.0,1.0,7.0,1.0,7.0,10.0,8.0,159.0,114.0,73.0,27.0,23,3,8,4.0,6.0,6.0,6.0,6.0,23.0,7.0,179.0,130.0,90.0,27.0,25,12,14,52.0,41
2363.0,Australian Open,Hardcourt outdoor,,G,20240117,11962703.0,5,R64,205.0,275923.0,2,,Carlos Alcaraz,R,183.0,ESP,21.0,104847.0,,,Lorenzo Sonego,R,191.0,ITA,29,1.04,13.0,,6.0,6.0,6.0,7.0,0.0,12.0,4.0,130.0,87.0,68.0,30.0,22,3,4,4.0,7.0,3.0,6.0,0.0,10.0,2.0,142.0,103.0,67.0,26.0,21,3,6,3.0,54
2363.0,Australian Open,Hardcourt outdoor,,G,20240117,11962740.0,5,R64,121.0,195840.0,29,,Sebastian Korda,R,196.0,USA,24.0,90798.0,,,Quentin Halys,R,191.0,FRA,27,1.25,4.0,,6.0,6.0,6.0,0.0,0.0,12.0,4.0,84.0,50.0,38.0,25.0,15,1,1,4.0,4.0,4.0,0.0,0.0,19.0,4.0,124.0,70.0,54.0,19.0,15,14,17,21.0,220
2363.0,Australian Open,Hardcourt outdoor,,G,20240117,11962738.0,5,R64,100.0,106755.0,5,,Andrey Rublev,R,188.0,RUS,26.0,197516.0,,,Christopher Eubanks,R,200.99999999999997,USA,28,1.07,9.0,,6.0,6.0,6.0,0.0,0.0,10.0,0.0,79.0,60.0,51.0,14.0,15,3,3,4.0,4.0,4.0,0.0,0.0,10.0,2.0,95.0,74.0,49.0,11.0,15,7,10,6.0,62
2363.0,Australian Open,Hardcourt outdoor,,G,20240118,11962736.0,5,R64,208.0,23581.0,13,,Grigor Dimitrov,R,191.0,BGR,33.0,71280.0,,,Thanasi Kokkinakis,R,193.0,AUS,28,1.13,6.0,,6.0,6.0,4.0,6.0,0.0,8.0,1.0,113.0,82.0,64.0,17.0,19,7,8,3.0,2.0,6.0,4.0,0.0,12.0,3.0,149.0,103.0,67.0,21.0,18,12,16,10.0,93
2363.0,Australian Open,Hardcourt outdoor,,G,20240118,11962689.0,5,R32,113.0,206570.0,4,,Jannik Sinner,R,188.0,ITA,22.0,221806.0,26,,Sebastian Baez,R,170.0,ARG,23,1.02,17.0,,6.0,6.0,6.0,0.0,0.0,6.0,0.0,70.0,44.0,34.0,14.0,11,4,4,0.0,1.0,3.0,0.0,0.0,2.0,0.0,74.0,56.0,29.0,5.0,11,5,12,1.0,18
2363.0,Australian Open,Hardcourt outdoor,,G,20240118,11962713.0,5,R32,203.0,90080.0,15,,Karen Khachanov,R,198.0,RUS,28.0,238300.0,,,Tomas Machac,R,183.0,CZE,23,1.62,2.3,,6.0,7.0,4.0,7.0,0.0,17.0,5.0,165.0,111.0,83.0,27.0,22,17,19,4.0,6.0,6.0,6.0,0.0,17.0,5.0,127.0,84.0,69.0,23.0,22,1,3,22.0,39
2363.0,Australian Open,Hardcourt outdoor,,G,20240118,11962732.0,5,R64,264.0,163504.0,3,,Daniil Medvedev,R,198.0,RUS,28.0,167370.0,,,Emil Ruusuvuori,R,188.0,FIN,25,1.1,7.0,,3.0,6.0,6.0,7.0,6.0,23.0,8.0,175.0,104.0,73.0,32.0,24,13,18,6.0,7.0,4.0,6.0,0.0,1.0,4.0,177.0,109.0,63.0,36.0,25,8,16,5.0,87
2363.0,Australian Open,Hardcourt outdoor,,G,20240118,11962735.0,5,R64,205.0,158896.0,9,,Hubert Hurkacz,R,196.0,POL,27.0,372312.0,,Q,Jakub Mensik,U,193.0,CZE,18,1.25,4.0,,6.0,6.0,5.0,6.0,6.0,19.0,2.0,135.0,91.0,75.0,26.0,24,1,3,7.0,1.0,7.0,1.0,3.0,19.0,10.0,167.0,102.0,76.0,24.0,23,14,21,7.0,78
2363.0,Australian Open,Hardcourt outdoor,,G,20240118,11962739.0,5,R64,170.0,185388.0,21,,Ugo Humbert,L,188.0,FRA,26.0,75813.0,,,Zhizhen Zhang,R,193.0,CHN,27,1.4,3.0,,6.0,5.0,6.0,7.0,0.0,15.0,3.0,133.0,92.0,61.0,24.0,20,5,7,2.0,7.0,1.0,6.0,0.0,14.0,4.0,134.0,90.0,49.0,20.0,19,4,9,16.0,38
2363.0,Australian Open,Hardcourt outdoor,,G,20240118,11962734.0,5,R64,176.0,192013.0,27,,Auger Aliassime Felix Auger aliassime,R,193.0,CAN,23.0,107357.0,,Q,Hugo Grenier,R,196.0,FRA,28,1.13,6.0,,6.0,3.0,6.0,6.0,0.0,4.0,8.0,102.0,73.0,49.0,15.0,16,8,11,1.0,6.0,1.0,2.0,0.0,6.0,6.0,116.0,69.0,33.0,21.0,15,12,20,17.0,183
2363.0,Australian Open,Hardcourt outdoor,,G,20240118,11962743.0,5,R64,202.0,287803.0,,WC,Arthur Cazaux,R,183.0,FRA,21.0,283070.0,8,,Holger Rune,R,188.0,DNK,21,5.5,1.14,,7.0,6.0,4.0,6.0,0.0,18.0,2.0,118.0,74.0,61.0,25.0,20,3,4,6.0,4.0,6.0,3.0,0.0,6.0,4.0,137.0,76.0,55.0,35.0,21,5,8,98.0,15
2363.0,Australian Open,Hardcourt outdoor,,G,20240118,11962717.0,5,R32,123.0,122366.0,7,,Stefanos Tsitsipas,R,193.0,GRC,25.0,335102.0,,,Luca Van Assche,R,178.0,FRA,20,1.2,4.5,,6.0,6.0,6.0,0.0,0.0,12.0,0.0,87.0,51.0,38.0,21.0,13,8,9,3.0,0.0,4.0,0.0,0.0,1.0,5.0,72.0,45.0,23.0,12.0,12,2,8,11.0,104
2363.0,Australian Open,Hardcourt outdoor,,G,20240118,11962737.0,5,R64,140.0,122368.0,28,,Tallon Griekspoor,R,188.0,NLD,28.0,338500.0,,,Arthur Fils,R,185.0,FRA,20,2.38,1.57,,3.0,6.0,7.0,6.0,0.0,11.0,3.0,110.0,76.0,54.0,23.0,19,3,5,6.0,1.0,5.0,4.0,0.0,13.0,11.0,115.0,63.0,48.0,23.0,19,5,10,27.0,34
2363.0,Australian Open,Hardcourt outdoor,,G,20240118,11962700.0,5,R32,144.0,136042.0,12,,Taylor Fritz,R,196.0,USA,26.0,218259.0,,,Fabian Marozsan,R,193.0,HUN,24,1.3,3.5,,3.0,6.0,6.0,6.0,0.0,19.0,2.0,84.0,54.0,43.0,19.0,17,1,3,6.0,4.0,2.0,2.0,0.0,7.0,8.0,157.0,102.0,58.0,27.0,18,17,23,12.0,43
2363.0,Australian Open,Hardcourt outdoor,,G,20240118,11962733.0,5,R64,138.0,125006.0,,,Nuno Borges,R,185.0,PRT,27.0,157456.0,23,,Alejandro Davidovich Fokina,R,183.0,ESP,25,4.5,1.2,,7.0,6.0,6.0,0.0,0.0,7.0,5.0,114.0,74.0,53.0,22.0,15,7,9,6.0,3.0,3.0,0.0,0.0,5.0,4.0,98.0,66.0,41.0,16.0,15,4,9,50.0,36
2363.0,Australian Open,Hardcourt outdoor,,G,20240118,11962710.0,5,R64,170.0,348853.0,,WC,Juncheng Shang,L,180.0,CHN,19.0,131566.0,,Q,Sumit Nagal,R,178.0,IND,26,1.4,3.0,,2.0,6.0,7.0,6.0,0.0,8.0,3.0,129.0,86.0,62.0,25.0,20,5,7,6.0,3.0,5.0,4.0,0.0,7.0,1.0,113.0,76.0,49.0,26.0,19,7,10,91.0,73
2363.0,Australian Open,Hardcourt outdoor,,G,20240119,11962749.0,3,R32,69.0,275923.0,2,,Carlos Alcaraz,R,183.0,ESP,21.0,348853.0,,WC,Juncheng Shang,L,180.0,CHN,19,1.03,15.0,,6.0,6.0,1.0,0.0,0.0,3.0,1.0,34.0,26.0,23.0,6.0,7,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,34.0,16.0,4.0,8,6,12,3.0,91
2363.0,Australian Open,Hardcourt outdoor,,G,20240119,11962693.0,5,R32,107.0,287803.0,,WC,Arthur Cazaux,R,183.0,FRA,21.0,122368.0,28,,Tallon Griekspoor,R,188.0,NLD,28,2.3,1.62,,6.0,6.0,6.0,0.0,0.0,14.0,3.0,70.0,45.0,38.0,15.0,13,0,0,3.0,3.0,1.0,0.0,0.0,4.0,4.0,84.0,50.0,32.0,13.0,12,9,14,98.0,27
2363.0,Australian Open,Hardcourt outdoor,,G,20240119,11962745.0,5,R32,167.0,158896.0,9,,Hubert Hurkacz,R,196.0,POL,27.0,185388.0,21,,Ugo Humbert,L,188.0,FRA,26,1.57,2.38,,3.0,6.0,7.0,6.0,0.0,17.0,3.0,125.0,78.0,63.0,20.0,19,5,7,6.0,1.0,6.0,3.0,0.0,4.0,0.0,122.0,80.0,51.0,24.0,18,7,11,7.0,16
2363.0,Australian Open,Hardcourt outdoor,,G,20240119,11962712.0,5,R32,237.0,198592.0,,,Miomir Kecmanovic,R,183.0,SRB,24.0,138546.0,14,,Tommy Paul,R,185.0,USA,27,3.2,1.36,,6.0,3.0,2.0,7.0,6.0,10.0,0.0,142.0,95.0,66.0,22.0,22,4,9,4.0,6.0,6.0,6.0,0.0,16.0,2.0,185.0,119.0,76.0,30.0,23,16,22,52.0,13
2363.0,Australian Open,Hardcourt outdoor,,G,20240119,11962696.0,5,R32,119.0,106755.0,5,,Andrey Rublev,R,188.0,RUS,26.0,195840.0,29,,Sebastian Korda,R,196.0,USA,24,1.36,3.2,,6.0,7.0,6.0,0.0,0.0,13.0,3.0,88.0,69.0,57.0,10.0,15,1,1,2.0,6.0,4.0,0.0,0.0,18.0,5.0,103.0,75.0,51.0,12.0,15,6,9,6.0,21
2363.0,Australian Open,Hardcourt outdoor,,G,20240119,11962744.0,5,R32,149.0,14882.0,1,,Novak Djokovic,R,188.0,SRB,37.0,169496.0,30,,Tomas Martin Etcheverry,R,196.0,ARG,25,1.05,11.0,,6.0,6.0,7.0,0.0,0.0,10.0,0.0,84.0,58.0,49.0,16.0,15,0,0,3.0,3.0,6.0,0.0,0.0,13.0,1.0,100.0,72.0,51.0,10.0,15,4,7,2.0,31
2363.0,Australian Open,Hardcourt outdoor,,G,20240119,11962694.0,5,R32,287.0,15894.0,20,,Adrian Mannarino,L,180.0,FRA,36.0,385485.0,16,,Ben Shelton,L,193.0,USA,21,3.2,1.36,,7.0,1.0,6.0,6.0,6.0,9.0,9.0,188.0,125.0,79.0,33.0,26,14,21,6.0,6.0,7.0,3.0,4.0,18.0,4.0,178.0,133.0,89.0,21.0,24,11,17,24.0,14
2363.0,Australian Open,Hardcourt outdoor,,G,20240120,11962741.0,5,R32,129.0,163504.0,3,,Daniil Medvedev,R,198.0,RUS,28.0,192013.0,27,,Auger Aliassime Felix Auger aliassime,R,193.0,CAN,23,1.17,5.0,,6.0,6.0,6.0,0.0,0.0,8.0,4.0,86.0,61.0,47.0,11.0,14,1,2,3.0,4.0,3.0,0.0,0.0,8.0,3.0,80.0,52.0,34.0,13.0,14,2,7,5.0,17
2363.0,Australian Open,Hardcourt outdoor,,G,20240120,11962709.0,5,R32,120.0,57163.0,6,,Alexander Zverev,R,198.0,DEU,27.0,406728.0,,,Alex Michelsen,U,193.0,USA,19,1.17,5.0,,6.0,7.0,6.0,0.0,0.0,11.0,1.0,82.0,62.0,47.0,14.0,14,0,1,2.0,6.0,2.0,0.0,0.0,1.0,3.0,90.0,66.0,41.0,9.0,14,5,10,4.0,55
2363.0,Australian Open,Hardcourt outdoor,,G,20240120,11962707.0,5,R16,105.0,14882.0,1,,Novak Djokovic,R,188.0,SRB,37.0,15894.0,20,,Adrian Mannarino,L,180.0,FRA,36,1.02,19.0,,6.0,6.0,6.0,0.0,0.0,17.0,5.0,69.0,48.0,39.0,13.0,11,3,3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,58.0,34.0,16.0,9.0,10,4,11,2.0,24
2363.0,Australian Open,Hardcourt outdoor,,G,20240120,11962750.0,5,R16,181.0,136042.0,12,,Taylor Fritz,R,196.0,USA,26.0,122366.0,7,,Stefanos Tsitsipas,R,193.0,GRC,25,2.2,1.67,,7.0,5.0,6.0,6.0,0.0,13.0,2.0,113.0,83.0,70.0,16.0,21,2,4,6.0,7.0,3.0,3.0,0.0,12.0,7.0,136.0,91.0,66.0,21.0,21,7,11,12.0,11
2363.0,Australian Open,Hardcourt outdoor,,G,20240120,11962699.0,5,R32,184.0,95935.0,19,,Cameron Norrie,L,188.0,GBR,28.0,119248.0,11,,Casper Ruud,R,183.0,NOR,25,3.2,1.36,,6.0,6.0,6.0,6.0,0.0,11.0,3.0,129.0,81.0,62.0,30.0,21,9,10,4.0,7.0,4.0,3.0,0.0,19.0,4.0,122.0,84.0,64.0,17.0,20,2,6,42.0,8
2363.0,Australian Open,Hardcourt outdoor,,G,20240120,11962692.0,5,R32,185.0,125006.0,,,Nuno Borges,R,185.0,PRT,27.0,23581.0,13,,Grigor Dimitrov,R,191.0,BGR,33,10.0,1.06,,6.0,6.0,6.0,7.0,0.0,21.0,4.0,155.0,108.0,80.0,22.0,21,11,12,7.0,4.0,2.0,6.0,0.0,11.0,2.0,119.0,73.0,57.0,25.0,21,3,7,50.0,10
2363.0,Australian Open,Hardcourt outdoor,,G,20240121,11962695.0,5,R16,154.0,206570.0,4,,Jannik Sinner,R,188.0,ITA,22.0,90080.0,15,,Karen Khachanov,R,198.0,RUS,28,1.1,7.0,,6.0,7.0,6.0,0.0,0.0,8.0,3.0,97.0,53.0,42.0,25.0,15,9,10,4.0,5.0,3.0,0.0,0.0,7.0,0.0,91.0,61.0,40.0,14.0,16,3,8,1.0,22
2363.0,Australian Open,Hardcourt outdoor,,G,20240121,11962690.0,5,R16,254.0,106755.0,5,,Andrey Rublev,R,188.0,RUS,26.0,201239.0,10,,Alex De Minaur,R,183.0,AUS,25,1.73,2.1,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,181.0,113.0,76.0,36.0,25,13,16,4.0,7.0,7.0,3.0,0.0,6.0,6.0,162.0,84.0,52.0,40.0,24,5,13,6.0,9
2363.0,Australian Open,Hardcourt outdoor,,G,20240121,11962748.0,5,R16,187.0,163504.0,3,,Daniil Medvedev,R,198.0,RUS,28.0,125006.0,,,Nuno Borges,R,185.0,PRT,27,1.04,13.0,,6.0,7.0,5.0,6.0,0.0,13.0,11.0,147.0,92.0,69.0,24.0,21,7,11,3.0,6.0,7.0,1.0,0.0,5.0,4.0,138.0,94.0,60.0,18.0,19,7,13,5.0,50
2363.0,Australian Open,Hardcourt outdoor,,G,20240121,11962751.0,5,R16,148.0,158896.0,9,,Hubert Hurkacz,R,196.0,POL,27.0,287803.0,,WC,Arthur Cazaux,R,183.0,FRA,21,1.33,3.4,,7.0,7.0,6.0,0.0,0.0,11.0,1.0,81.0,53.0,48.0,24.0,17,0,1,6.0,6.0,4.0,0.0,0.0,18.0,2.0,110.0,68.0,53.0,24.0,17,6,8,7.0,98
2363.0,Australian Open,Hardcourt outdoor,,G,20240122,11962747.0,5,R16,245.0,57163.0,6,,Alexander Zverev,R,198.0,DEU,27.0,95935.0,19,,Cameron Norrie,L,188.0,GBR,28,1.25,4.0,,7.0,3.0,6.0,4.0,7.0,15.0,6.0,136.0,114.0,87.0,7.0,26,6,10,5.0,6.0,3.0,6.0,6.0,10.0,2.0,141.0,106.0,73.0,23.0,26,10,14,4.0,42
