player_name,player_id,tourney_date,aces,dfs,svpt,firstin,firstwon,secondwon,sv_gms,bp_saved,bp_faced,vaces,vdfs,retpt,vfirstin,vfirstwon,vsecondwon,win,matches,aces_avg,dfs_avg,svpt_avg,firstin_avg,firstwon_avg,secondwon_avg,sv_gms_avg,bp_saved_avg,bp_faced_avg,vaces_avg,vdfs_avg,retpt_avg,vfirstin_avg,vfirstwon_avg,vsecondwon_avg,win_avg
Karen Khachanov,111575,2022-01-17,327,92,2917,1838,1337,562,455,166,245,251,117,2896,1797,1301,544,20,34,9.617647058823529,2.7058823529411766,85.79411764705883,54.05882352941177,39.3235294117647,16.529411764705884,13.382352941176471,4.882352941176471,7.205882352941177,7.382352941176471,3.4411764705882355,85.17647058823529,52.85294117647059,38.26470588235294,16.0,0.5882352941176471
Karen Khachanov,111575,2022-01-17,344,94,3023,1909,1399,579,474,170,251,256,119,3004,1862,1345,570,21,35,9.82857142857143,2.6857142857142855,86.37142857142857,54.542857142857144,39.97142857142857,16.542857142857144,13.542857142857143,4.857142857142857,7.171428571428572,7.314285714285714,3.4,85.82857142857142,53.2,38.42857142857143,16.285714285714285,0.6
Karen Khachanov,111575,2022-02-07,349,99,3124,1965,1444,605,490,172,254,266,121,3109,1921,1389,592,22,36,9.694444444444445,2.75,86.77777777777777,54.583333333333336,40.111111111111114,16.805555555555557,13.61111111111111,4.777777777777778,7.055555555555555,7.388888888888889,3.361111111111111,86.36111111111111,53.361111111111114,38.583333333333336,16.444444444444443,0.6111111111111112
Karen Khachanov,111575,2022-02-07,361,105,3204,2009,1477,616,501,177,262,270,126,3183,1968,1421,604,22,37,9.756756756756756,2.8378378378378377,86.5945945945946,54.2972972972973,39.91891891891892,16.64864864864865,13.54054054054054,4.783783783783784,7.081081081081081,7.297297297297297,3.4054054054054053,86.02702702702703,53.189189189189186,38.4054054054054,16.324324324324323,0.5945945945945946
Karen Khachanov,111575,2022-02-14,369,106,3268,2058,1517,625,511,180,265,271,126,3245,2010,1450,616,23,38,9.710526315789474,2.789473684210526,86.0,54.1578947368421,39.921052631578945,16.44736842105263,13.447368421052632,4.7368421052631575,6.973684210526316,7.131578947368421,3.3157894736842106,85.39473684210526,52.89473684210526,38.1578947368421,16.210526315789473,0.6052631578947368
Karen Khachanov,111575,2022-02-14,374,108,3328,2099,1553,635,522,182,268,272,129,3307,2057,1480,625,24,39,9.58974358974359,2.769230769230769,85.33333333333333,53.82051282051282,39.82051282051282,16.28205128205128,13.384615384615385,4.666666666666667,6.871794871794871,6.9743589743589745,3.3076923076923075,84.7948717948718,52.743589743589745,37.94871794871795,16.025641025641026,0.6153846153846154
Karen Khachanov,111575,2022-02-14,384,110,3414,2164,1599,647,536,184,271,288,131,3392,2106,1517,644,25,40,9.6,2.75,85.35,54.1,39.975,16.175,13.4,4.6,6.775,7.2,3.275,84.8,52.65,37.925,16.1,0.625
Karen Khachanov,111575,2022-02-14,401,111,3497,2224,1640,661,550,185,274,290,133,3499,2187,1573,656,25,41,9.78048780487805,2.707317073170732,85.29268292682927,54.24390243902439,40.0,16.121951219512194,13.414634146341463,4.512195121951219,6.682926829268292,7.073170731707317,3.2439024390243905,85.34146341463415,53.34146341463415,38.36585365853659,16.0,0.6097560975609756
Karen Khachanov,111575,2022-02-21,411,116,3618,2305,1698,674,567,193,287,296,135,3615,2256,1614,679,26,42,9.785714285714286,2.761904761904762,86.14285714285714,54.88095238095238,40.42857142857143,16.047619047619047,13.5,4.595238095238095,6.833333333333333,7.0476190476190474,3.2142857142857144,86.07142857142857,53.714285714285715,38.42857142857143,16.166666666666668,0.6190476190476191
Karen Khachanov,111575,2022-02-21,413,118,3681,2348,1726,686,577,196,292,302,138,3684,2302,1652,690,26,43,9.604651162790697,2.744186046511628,85.6046511627907,54.604651162790695,40.13953488372093,15.953488372093023,13.418604651162791,4.558139534883721,6.790697674418604,7.023255813953488,3.2093023255813953,85.67441860465117,53.53488372093023,38.41860465116279,16.046511627906977,0.6046511627906976
Karen Khachanov,111575,2022-03-07,415,120,3727,2369,1740,694,584,201,301,307,141,3739,2334,1676,703,26,44,9.431818181818182,2.727272727272727,84.70454545454545,53.84090909090909,39.54545454545455,15.772727272727273,13.272727272727273,4.568181818181818,6.840909090909091,6.9772727272727275,3.2045454545454546,84.97727272727273,53.04545454545455,38.09090909090909,15.977272727272727,0.5909090909090909
Karen Khachanov,111575,2022-03-21,421,123,3837,2443,1787,715,600,214,317,313,145,3826,2389,1717,719,26,45,9.355555555555556,2.7333333333333334,85.26666666666667,54.28888888888889,39.71111111111111,15.88888888888889,13.333333333333334,4.7555555555555555,7.044444444444444,6.955555555555556,3.2222222222222223,85.02222222222223,53.08888888888889,38.15555555555556,15.977777777777778,0.5777777777777777
Karen Khachanov,111575,2022-04-11,423,124,3947,2512,1826,734,615,223,333,314,150,3929,2449,1752,744,26,46,9.195652173913043,2.6956521739130435,85.80434782608695,54.608695652173914,39.69565217391305,15.956521739130435,13.369565217391305,4.8478260869565215,7.239130434782608,6.826086956521739,3.260869565217391,85.41304347826087,53.23913043478261,38.08695652173913,16.17391304347826,0.5652173913043478
Karen Khachanov,111575,2022-04-18,430,124,4006,2554,1861,745,626,224,334,316,151,3994,2494,1784,754,27,47,9.148936170212766,2.6382978723404253,85.23404255319149,54.340425531914896,39.59574468085106,15.851063829787234,13.319148936170214,4.76595744680851,7.1063829787234045,6.723404255319149,3.2127659574468086,84.97872340425532,53.06382978723404,37.95744680851064,16.04255319148936,0.574468085106383
Karen Khachanov,111575,2022-04-18,431,124,4075,2603,1893,755,638,227,341,322,153,4070,2538,1817,774,27,48,8.979166666666666,2.5833333333333335,84.89583333333333,54.229166666666664,39.4375,15.729166666666666,13.291666666666666,4.729166666666667,7.104166666666667,6.708333333333333,3.1875,84.79166666666667,52.875,37.854166666666664,16.125,0.5625
Karen Khachanov,111575,2022-05-02,436,124,4141,2652,1924,763,647,233,349,323,154,4144,2585,1848,792,27,49,8.89795918367347,2.5306122448979593,84.51020408163265,54.12244897959184,39.265306122448976,15.571428571428571,13.204081632653061,4.755102040816326,7.122448979591836,6.591836734693878,3.142857142857143,84.57142857142857,52.755102040816325,37.714285714285715,16.163265306122447,0.5510204081632653
Karen Khachanov,111575,2022-05-09,439,126,4205,2690,1945,777,659,235,356,331,158,4221,2633,1886,807,27,50,8.78,2.52,84.1,53.8,38.9,15.54,13.18,4.7,7.12,6.62,3.16,84.42,52.66,37.72,16.14,0.54
Karen Khachanov,111575,2022-05-09,444,128,4265,2725,1975,793,669,237,358,337,158,4286,2683,1918,814,28,51,8.705882352941176,2.5098039215686274,83.62745098039215,53.431372549019606,38.72549019607843,15.549019607843137,13.117647058823529,4.647058823529412,7.019607843137255,6.607843137254902,3.0980392156862746,84.03921568627452,52.6078431372549,37.6078431372549,15.96078431372549,0.5490196078431373
Karen Khachanov,111575,2022-05-09,449,131,4360,2776,2011,816,682,244,367,341,159,4349,2720,1946,826,29,52,8.634615384615385,2.519230769230769,83.84615384615384,53.38461538461539,38.67307692307692,15.692307692307692,13.115384615384615,4.6923076923076925,7.0576923076923075,6.5576923076923075,3.0576923076923075,83.63461538461539,52.30769230769231,37.42307692307692,15.884615384615385,0.5576923076923077
Karen Khachanov,111575,2022-05-16,455,132,4420,2818,2039,823,692,246,372,346,161,4411,2755,1972,842,29,53,8.584905660377359,2.490566037735849,83.39622641509433,53.16981132075472,38.471698113207545,15.528301886792454,13.056603773584905,4.6415094339622645,7.018867924528302,6.528301886792453,3.0377358490566038,83.22641509433963,51.9811320754717,37.20754716981132,15.88679245283019,0.5471698113207547
Karen Khachanov,111575,2022-05-16,458,132,4470,2844,2061,839,701,247,373,349,163,4477,2794,1998,851,30,54,8.481481481481481,2.4444444444444446,82.77777777777777,52.666666666666664,38.166666666666664,15.537037037037036,12.981481481481481,4.574074074074074,6.907407407407407,6.462962962962963,3.0185185185185186,82.9074074074074,51.74074074074074,37.0,15.75925925925926,0.5555555555555556
Karen Khachanov,111575,2022-05-23,465,137,4625,2949,2129,866,722,261,392,357,167,4629,2885,2059,872,31,55,8.454545454545455,2.4909090909090907,84.0909090909091,53.61818181818182,38.70909090909091,15.745454545454546,13.127272727272727,4.745454545454545,7.127272727272727,6.490909090909091,3.036363636363636,84.16363636363636,52.45454545454545,37.43636363636364,15.854545454545455,0.5636363636363636
Karen Khachanov,111575,2022-05-23,468,140,4723,3009,2164,885,735,268,404,360,168,4715,2931,2095,896,31,56,8.357142857142858,2.5,84.33928571428571,53.732142857142854,38.642857142857146,15.803571428571429,13.125,4.785714285714286,7.214285714285714,6.428571428571429,3.0,84.19642857142857,52.339285714285715,37.410714285714285,16.0,0.5535714285714286
Karen Khachanov,111575,2022-05-23,475,145,4838,3080,2215,912,754,274,412,363,170,4819,3002,2145,914,32,57,8.333333333333334,2.543859649122807,84.87719298245614,54.03508771929825,38.85964912280702,16.0,13.228070175438596,4.807017543859649,7.228070175438597,6.368421052631579,2.982456140350877,84.54385964912281,52.666666666666664,37.63157894736842,16.035087719298247,0.5614035087719298
Karen Khachanov,111575,2022-05-23,481,149,4972,3170,2278,934,775,279,421,366,170,4945,3099,2205,930,33,58,8.293103448275861,2.5689655172413794,85.72413793103448,54.6551724137931,39.275862068965516,16.103448275862068,13.362068965517242,4.810344827586207,7.258620689655173,6.310344827586207,2.9310344827586206,85.25862068965517,53.43103448275862,38.01724137931034,16.03448275862069,0.5689655172413793
Karim Mohamed Maamoun,105747,2022-03-04,0,1,57,38,21,10,9,4,8,2,0,69,43,32,13,0,1,0.0,1.0,57.0,38.0,21.0,10.0,9.0,4.0,8.0,2.0,0.0,69.0,43.0,32.0,13.0,0.0
Kasidit Samrej,208937,2021-09-17,5,9,99,57,38,15,14,5,11,7,3,86,53,36,16,0,1,5.0,9.0,99.0,57.0,38.0,15.0,14.0,5.0,11.0,7.0,3.0,86.0,53.0,36.0,16.0,0.0
Kasidit Samrej,208937,2021-09-17,11,15,157,85,59,28,25,8,18,12,11,162,96,60,29,1,2,5.5,7.5,78.5,42.5,29.5,14.0,12.5,4.0,9.0,6.0,5.5,81.0,48.0,30.0,14.5,0.5
Kei Nishikori,105453,2021-06-14,3,0,112,79,50,18,14,9,11,8,4,110,71,49,20,0,1,3.0,0.0,112.0,79.0,50.0,18.0,14.0,9.0,11.0,8.0,4.0,110.0,71.0,49.0,20.0,0.0
Kei Nishikori,105453,2021-06-14,7,4,189,132,86,31,26,12,16,12,5,175,109,73,37,1,2,3.5,2.0,94.5,66.0,43.0,15.5,13.0,6.0,8.0,6.0,2.5,87.5,54.5,36.5,18.5,0.5
Kei Nishikori,105453,2021-06-28,12,9,319,223,144,52,47,19,28,25,10,299,189,138,56,1,3,4.0,3.0,106.33333333333333,74.33333333333333,48.0,17.333333333333332,15.666666666666666,6.333333333333333,9.333333333333334,8.333333333333334,3.3333333333333335,99.66666666666667,63.0,46.0,18.666666666666668,0.3333333333333333
Kei Nishikori,105453,2021-06-28,18,11,409,279,185,77,62,26,35,35,14,399,246,178,77,2,4,4.5,2.75,102.25,69.75,46.25,19.25,15.5,6.5,8.75,8.75,3.5,99.75,61.5,44.5,19.25,0.5
Kei Nishikori,105453,2021-08-02,19,14,522,355,233,92,78,34,48,39,17,506,311,219,97,2,5,3.8,2.8,104.4,71.0,46.6,18.4,15.6,6.8,9.6,7.8,3.4,101.2,62.2,43.8,19.4,0.4
Kei Nishikori,105453,2021-08-02,20,15,586,395,261,106,88,39,54,49,20,600,371,262,106,3,6,3.3333333333333335,2.5,97.66666666666667,65.83333333333333,43.5,17.666666666666668,14.666666666666666,6.5,9.0,8.166666666666666,3.3333333333333335,100.0,61.833333333333336,43.666666666666664,17.666666666666668,0.5
Kei Nishikori,105453,2021-08-02,25,17,662,447,293,122,101,41,60,58,21,695,439,307,114,4,7,3.5714285714285716,2.4285714285714284,94.57142857142857,63.857142857142854,41.857142857142854,17.428571428571427,14.428571428571429,5.857142857142857,8.571428571428571,8.285714285714286,3.0,99.28571428571429,62.714285714285715,43.857142857142854,16.285714285714285,0.5714285714285714
Kei Nishikori,105453,2021-08-02,28,20,731,489,317,141,111,47,68,72,40,793,483,339,131,5,8,3.5,2.5,91.375,61.125,39.625,17.625,13.875,5.875,8.5,9.0,5.0,99.125,60.375,42.375,16.375,0.625
Kei Nishikori,105453,2021-08-02,30,22,794,535,352,151,120,52,73,78,43,858,514,364,145,6,9,3.3333333333333335,2.4444444444444446,88.22222222222223,59.44444444444444,39.111111111111114,16.77777777777778,13.333333333333334,5.777777777777778,8.11111111111111,8.666666666666666,4.777777777777778,95.33333333333333,57.111111111111114,40.44444444444444,16.11111111111111,0.6666666666666666
Kei Nishikori,105453,2021-08-09,32,22,884,596,394,170,135,53,76,85,47,949,568,402,163,7,10,3.2,2.2,88.4,59.6,39.4,17.0,13.5,5.3,7.6,8.5,4.7,94.9,56.8,40.2,16.3,0.7
Kei Nishikori,105453,2021-08-30,38,25,1027,689,453,192,155,62,92,100,54,1080,650,465,188,7,11,3.4545454545454546,2.272727272727273,93.36363636363636,62.63636363636363,41.18181818181818,17.454545454545453,14.090909090909092,5.636363636363637,8.363636363636363,9.090909090909092,4.909090909090909,98.18181818181819,59.09090909090909,42.27272727272727,17.09090909090909,0.6363636363636364
Kei Nishikori,105453,2021-08-30,40,28,1133,752,495,217,172,67,100,107,60,1193,727,508,204,8,12,3.3333333333333335,2.3333333333333335,94.41666666666667,62.666666666666664,41.25,18.083333333333332,14.333333333333334,5.583333333333333,8.333333333333334,8.916666666666666,5.0,99.41666666666667,60.583333333333336,42.333333333333336,17.0,0.6666666666666666
Kei Nishikori,105453,2021-08-30,42,34,1315,880,573,245,199,81,122,120,67,1349,836,576,230,9,13,3.230769230769231,2.6153846153846154,101.15384615384616,67.6923076923077,44.07692307692308,18.846153846153847,15.307692307692308,6.230769230769231,9.384615384615385,9.23076923076923,5.153846153846154,103.76923076923077,64.3076923076923,44.30769230769231,17.692307692307693,0.6923076923076923
Kei Nishikori,105453,2021-10-04,47,35,1408,936,608,266,214,85,130,124,70,1448,900,614,243,10,14,3.357142857142857,2.5,100.57142857142857,66.85714285714286,43.42857142857143,19.0,15.285714285714286,6.071428571428571,9.285714285714286,8.857142857142858,5.0,103.42857142857143,64.28571428571429,43.857142857142854,17.357142857142858,0.7142857142857143
Kei Nishikori,105453,2021-10-04,49,38,1504,984,643,291,228,91,139,128,75,1546,960,662,260,10,15,3.2666666666666666,2.533333333333333,100.26666666666667,65.6,42.86666666666667,19.4,15.2,6.066666666666666,9.266666666666667,8.533333333333333,5.0,103.06666666666666,64.0,44.13333333333333,17.333333333333332,0.6666666666666666
Kevin Anderson,104731,2021-06-28,11,4,77,45,30,13,13,4,8,9,1,72,46,39,18,0,1,11.0,4.0,77.0,45.0,30.0,13.0,13.0,4.0,8.0,9.0,1.0,72.0,46.0,39.0,18.0,0.0
Kevin Anderson,104731,2021-06-28,52,5,217,139,112,37,36,6,10,14,2,207,146,115,40,1,2,26.0,2.5,108.5,69.5,56.0,18.5,18.0,3.0,5.0,7.0,1.0,103.5,73.0,57.5,20.0,0.5
Kevin Anderson,104731,2021-07-12,68,6,289,181,146,54,47,11,15,19,6,259,174,136,53,2,3,22.666666666666668,2.0,96.33333333333333,60.333333333333336,48.666666666666664,18.0,15.666666666666666,3.6666666666666665,5.0,6.333333333333333,2.0,86.33333333333333,58.0,45.333333333333336,17.666666666666668,0.6666666666666666
Kevin Anderson,104731,2021-07-12,88,12,373,229,189,73,62,12,17,23,13,367,238,182,69,3,4,22.0,3.0,93.25,57.25,47.25,18.25,15.5,3.0,4.25,5.75,3.25,91.75,59.5,45.5,17.25,0.75
Kevin Anderson,104731,2021-07-12,108,16,482,298,243,91,79,16,24,38,22,478,298,225,97,4,5,21.6,3.2,96.4,59.6,48.6,18.2,15.8,3.2,4.8,7.6,4.4,95.6,59.6,45.0,19.4,0.8
Kevin Anderson,104731,2021-07-12,124,19,570,352,287,107,90,19,27,44,22,551,350,265,107,5,6,20.666666666666668,3.1666666666666665,95.0,58.666666666666664,47.833333333333336,17.833333333333332,15.0,3.1666666666666665,4.5,7.333333333333333,3.6666666666666665,91.83333333333333,58.333333333333336,44.166666666666664,17.833333333333332,0.8333333333333334
Kevin Anderson,104731,2021-07-12,142,21,634,383,317,130,102,19,27,57,26,624,391,299,125,6,7,20.285714285714285,3.0,90.57142857142857,54.714285714285715,45.285714285714285,18.571428571428573,14.571428571428571,2.7142857142857144,3.857142857142857,8.142857142857142,3.7142857142857144,89.14285714285714,55.857142857142854,42.714285714285715,17.857142857142858,0.8571428571428571
Kevin Anderson,104731,2021-07-26,152,23,689,410,341,146,112,21,30,72,27,686,433,335,137,6,8,19.0,2.875,86.125,51.25,42.625,18.25,14.0,2.625,3.75,9.0,3.375,85.75,54.125,41.875,17.125,0.75
Kevin Anderson,104731,2021-08-02,162,28,755,451,373,157,122,24,34,73,32,771,484,376,154,6,9,18.0,3.111111111111111,83.88888888888889,50.111111111111114,41.44444444444444,17.444444444444443,13.555555555555555,2.6666666666666665,3.7777777777777777,8.11111111111111,3.5555555555555554,85.66666666666667,53.77777777777778,41.77777777777778,17.11111111111111,0.6666666666666666
Kevin Anderson,104731,2021-08-16,173,32,823,497,405,164,131,31,44,73,33,821,512,397,172,6,10,17.3,3.2,82.3,49.7,40.5,16.4,13.1,3.1,4.4,7.3,3.3,82.1,51.2,39.7,17.2,0.6
Kevin Anderson,104731,2021-08-30,197,33,939,576,460,180,146,38,54,74,37,919,582,450,189,6,11,17.90909090909091,3.0,85.36363636363636,52.36363636363637,41.81818181818182,16.363636363636363,13.272727272727273,3.4545454545454546,4.909090909090909,6.7272727272727275,3.3636363636363638,83.54545454545455,52.90909090909091,40.90909090909091,17.181818181818183,0.5454545454545454
Kevin Anderson,104731,2021-08-30,246,39,1094,677,547,212,176,40,58,101,54,1094,690,546,220,7,12,20.5,3.25,91.16666666666667,56.416666666666664,45.583333333333336,17.666666666666668,14.666666666666666,3.3333333333333335,4.833333333333333,8.416666666666666,4.5,91.16666666666667,57.5,45.5,18.333333333333332,0.5833333333333334
Kevin Anderson,104731,2021-09-27,259,43,1173,720,585,232,188,41,60,106,57,1184,741,587,244,7,13,19.923076923076923,3.3076923076923075,90.23076923076923,55.38461538461539,45.0,17.846153846153847,14.461538461538462,3.1538461538461537,4.615384615384615,8.153846153846153,4.384615384615385,91.07692307692308,57.0,45.15384615384615,18.76923076923077,0.5384615384615384
Kevin Anderson,104731,2021-10-04,260,46,1233,755,609,240,198,45,68,115,68,1276,794,624,264,7,14,18.571428571428573,3.2857142857142856,88.07142857142857,53.92857142857143,43.5,17.142857142857142,14.142857142857142,3.2142857142857144,4.857142857142857,8.214285714285714,4.857142857142857,91.14285714285714,56.714285714285715,44.57142857142857,18.857142857142858,0.5
Kevin Anderson,104731,2021-10-04,270,48,1289,789,640,251,208,47,70,116,71,1342,831,649,278,8,15,18.0,3.2,85.93333333333334,52.6,42.666666666666664,16.733333333333334,13.866666666666667,3.1333333333333333,4.666666666666667,7.733333333333333,4.733333333333333,89.46666666666667,55.4,43.266666666666666,18.533333333333335,0.5333333333333333
Kevin Anderson,104731,2021-10-04,280,50,1371,839,678,271,220,51,76,121,73,1419,882,687,290,9,16,17.5,3.125,85.6875,52.4375,42.375,16.9375,13.75,3.1875,4.75,7.5625,4.5625,88.6875,55.125,42.9375,18.125,0.5625
Kevin Anderson,104731,2021-10-25,301,54,1448,893,716,278,231,58,86,125,75,1483,920,716,306,9,17,17.705882352941178,3.176470588235294,85.17647058823529,52.529411764705884,42.11764705882353,16.352941176470587,13.588235294117647,3.411764705882353,5.0588235294117645,7.352941176470588,4.411764705882353,87.23529411764706,54.11764705882353,42.11764705882353,18.0,0.5294117647058824
Kevin Anderson,104731,2022-01-03,310,57,1521,939,744,293,241,65,95,126,79,1550,963,750,317,9,18,17.22222222222222,3.1666666666666665,84.5,52.166666666666664,41.333333333333336,16.27777777777778,13.38888888888889,3.611111111111111,5.277777777777778,7.0,4.388888888888889,86.11111111111111,53.5,41.666666666666664,17.61111111111111,0.5
Kevin Anderson,104731,2022-01-17,321,60,1604,992,788,309,256,66,98,149,79,1626,1019,801,335,9,19,16.894736842105264,3.1578947368421053,84.42105263157895,52.21052631578947,41.473684210526315,16.263157894736842,13.473684210526315,3.473684210526316,5.157894736842105,7.842105263157895,4.157894736842105,85.57894736842105,53.63157894736842,42.1578947368421,17.63157894736842,0.47368421052631576
Kevin Anderson,104731,2022-02-07,342,61,1651,1026,818,319,266,66,98,160,79,1680,1053,829,344,10,20,17.1,3.05,82.55,51.3,40.9,15.95,13.3,3.3,4.9,8.0,3.95,84.0,52.65,41.45,17.2,0.5
Kevin Anderson,104731,2022-02-07,368,67,1761,1101,883,339,284,67,99,190,82,1780,1128,896,363,10,21,17.523809523809526,3.1904761904761907,83.85714285714286,52.42857142857143,42.04761904761905,16.142857142857142,13.523809523809524,3.1904761904761907,4.714285714285714,9.047619047619047,3.9047619047619047,84.76190476190476,53.714285714285715,42.666666666666664,17.285714285714285,0.47619047619047616
Kevin Anderson,104731,2022-02-14,384,70,1851,1158,923,355,298,76,112,199,86,1863,1177,938,383,10,22,17.454545454545453,3.1818181818181817,84.13636363636364,52.63636363636363,41.95454545454545,16.136363636363637,13.545454545454545,3.4545454545454546,5.090909090909091,9.045454545454545,3.909090909090909,84.68181818181819,53.5,42.63636363636363,17.40909090909091,0.45454545454545453
Kevin Anderson,104731,2022-03-21,393,71,1937,1209,965,373,313,78,116,200,86,1962,1252,989,397,10,23,17.08695652173913,3.0869565217391304,84.21739130434783,52.56521739130435,41.95652173913044,16.217391304347824,13.608695652173912,3.391304347826087,5.043478260869565,8.695652173913043,3.739130434782609,85.30434782608695,54.43478260869565,43.0,17.26086956521739,0.43478260869565216
Khumoun Sultanov,126939,2021-09-17,1,0,48,38,22,3,9,3,8,5,2,47,34,24,7,0,1,1.0,0.0,48.0,38.0,22.0,3.0,9.0,3.0,8.0,5.0,2.0,47.0,34.0,24.0,7.0,0.0
Ki Lung Ng,207132,2022-03-04,6,2,60,34,24,13,10,5,8,5,5,70,32,28,17,0,1,6.0,2.0,60.0,34.0,24.0,13.0,10.0,5.0,8.0,5.0,5.0,70.0,32.0,28.0,17.0,0.0
Laslo Djere,111513,2021-06-14,10,3,91,54,35,18,14,8,13,1,3,90,51,34,20,0,1,10.0,3.0,91.0,54.0,35.0,18.0,14.0,8.0,13.0,1.0,3.0,90.0,51.0,34.0,20.0,0.0
Laslo Djere,111513,2021-06-28,21,6,195,114,77,37,31,18,28,3,8,201,119,82,43,0,2,10.5,3.0,97.5,57.0,38.5,18.5,15.5,9.0,14.0,1.5,4.0,100.5,59.5,41.0,21.5,0.0
Laslo Djere,111513,2021-06-28,29,11,317,191,139,61,52,22,33,14,18,309,198,146,56,1,3,9.666666666666666,3.6666666666666665,105.66666666666667,63.666666666666664,46.333333333333336,20.333333333333332,17.333333333333332,7.333333333333333,11.0,4.666666666666667,6.0,103.0,66.0,48.666666666666664,18.666666666666668,0.3333333333333333
Laslo Djere,111513,2021-07-12,33,12,359,213,158,74,60,22,33,15,25,353,221,163,62,2,4,8.25,3.0,89.75,53.25,39.5,18.5,15.0,5.5,8.25,3.75,6.25,88.25,55.25,40.75,15.5,0.5
Laslo Djere,111513,2021-07-12,34,14,435,267,193,87,69,28,40,21,31,414,256,187,68,3,5,6.8,2.8,87.0,53.4,38.6,17.4,13.8,5.6,8.0,4.2,6.2,82.8,51.2,37.4,13.6,0.6
Laslo Djere,111513,2021-07-12,37,20,509,311,220,98,78,36,52,24,31,464,291,214,78,3,6,6.166666666666667,3.3333333333333335,84.83333333333333,51.833333333333336,36.666666666666664,16.333333333333332,13.0,6.0,8.666666666666666,4.0,5.166666666666667,77.33333333333333,48.5,35.666666666666664,13.0,0.5
Laslo Djere,111513,2021-07-12,45,25,589,353,252,118,89,43,60,27,36,543,334,243,97,4,7,6.428571428571429,3.5714285714285716,84.14285714285714,50.42857142857143,36.0,16.857142857142858,12.714285714285714,6.142857142857143,8.571428571428571,3.857142857142857,5.142857142857143,77.57142857142857,47.714285714285715,34.714285714285715,13.857142857142858,0.5714285714285714
Laslo Djere,111513,2021-07-19,47,25,639,379,274,133,99,44,62,30,38,605,374,269,106,5,8,5.875,3.125,79.875,47.375,34.25,16.625,12.375,5.5,7.75,3.75,4.75,75.625,46.75,33.625,13.25,0.625
Laslo Djere,111513,2021-07-19,50,33,723,425,304,151,113,50,73,32,43,687,417,299,126,5,9,5.555555555555555,3.6666666666666665,80.33333333333333,47.22222222222222,33.77777777777778,16.77777777777778,12.555555555555555,5.555555555555555,8.11111111111111,3.5555555555555554,4.777777777777778,76.33333333333333,46.333333333333336,33.22222222222222,14.0,0.5555555555555556
Laslo Djere,111513,2021-07-19,57,37,801,469,334,167,126,51,78,34,51,774,469,330,137,6,10,5.7,3.7,80.1,46.9,33.4,16.7,12.6,5.1,7.8,3.4,5.1,77.4,46.9,33.0,13.7,0.6
Laslo Djere,111513,2021-07-19,61,38,912,536,383,196,142,54,81,47,54,869,529,380,155,7,11,5.545454545454546,3.4545454545454546,82.9090909090909,48.72727272727273,34.81818181818182,17.818181818181817,12.909090909090908,4.909090909090909,7.363636363636363,4.2727272727272725,4.909090909090909,79.0,48.09090909090909,34.54545454545455,14.090909090909092,0.6363636363636364
Laslo Djere,111513,2021-07-26,66,42,1000,583,411,216,156,61,94,51,58,959,586,422,165,7,12,5.5,3.5,83.33333333333333,48.583333333333336,34.25,18.0,13.0,5.083333333333333,7.833333333333333,4.25,4.833333333333333,79.91666666666667,48.833333333333336,35.166666666666664,13.75,0.5833333333333334
Laslo Djere,111513,2021-08-16,72,46,1061,618,437,226,166,64,100,55,59,1010,622,453,172,7,13,5.538461538461538,3.5384615384615383,81.61538461538461,47.53846153846154,33.61538461538461,17.384615384615383,12.76923076923077,4.923076923076923,7.6923076923076925,4.230769230769231,4.538461538461538,77.6923076923077,47.84615384615385,34.84615384615385,13.23076923076923,0.5384615384615384
Laslo Djere,111513,2021-08-30,96,54,1203,698,501,258,187,74,112,70,68,1152,695,512,214,7,14,6.857142857142857,3.857142857142857,85.92857142857143,49.857142857142854,35.785714285714285,18.428571428571427,13.357142857142858,5.285714285714286,8.0,5.0,4.857142857142857,82.28571428571429,49.642857142857146,36.57142857142857,15.285714285714286,0.5
Laslo Djere,111513,2021-09-20,98,63,1294,744,531,280,201,79,122,71,71,1248,759,551,230,8,15,6.533333333333333,4.2,86.26666666666667,49.6,35.4,18.666666666666668,13.4,5.266666666666667,8.133333333333333,4.733333333333333,4.733333333333333,83.2,50.6,36.733333333333334,15.333333333333334,0.5333333333333333
Laslo Djere,111513,2021-09-20,103,65,1368,783,554,297,214,84,133,71,72,1322,799,573,248,8,16,6.4375,4.0625,85.5,48.9375,34.625,18.5625,13.375,5.25,8.3125,4.4375,4.5,82.625,49.9375,35.8125,15.5,0.5
Laslo Djere,111513,2021-09-20,112,69,1478,849,604,319,230,93,144,72,72,1435,875,625,265,9,17,6.588235294117647,4.0588235294117645,86.94117647058823,49.94117647058823,35.529411764705884,18.764705882352942,13.529411764705882,5.470588235294118,8.470588235294118,4.235294117647059,4.235294117647059,84.41176470588235,51.470588235294116,36.76470588235294,15.588235294117647,0.5294117647058824
Laslo Djere,111513,2021-09-27,120,72,1549,894,639,333,240,98,150,73,73,1508,920,652,279,10,18,6.666666666666667,4.0,86.05555555555556,49.666666666666664,35.5,18.5,13.333333333333334,5.444444444444445,8.333333333333334,4.055555555555555,4.055555555555555,83.77777777777777,51.111111111111114,36.22222222222222,15.5,0.5555555555555556
