tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
11725,Hua Hin,Hard,,A,20240126,12007370,40994,8,,Daria Saville,R,166,AUS,30,52388,,,Amandine Hesse,R,164,FRA,31,6-3 7-6(2) 0-0,3,RR,72,7,6,79,45,31,17,11,8,11,3,5,70,29,19,16,10,3,7,82,,245,
11725,Hua Hin,Hard,,A,20240126,12007404,197535,3,,Mai Hontama,R,164,JPN,24,195182,,,Sun Sun,L,,NZL,23,6-2 6-2 0-0,3,RR,38,2,3,57,42,25,7,8,3,6,1,6,53,28,11,7,8,9,16,111,,123,
11725,Hua Hin,Hard,,A,20240126,12007393,339455,,,Taylah Preston,R,,AUS,18,232651,2,,Olivia Gadecki,R,,AUS,22,7-5(2) 6-2 0-0,3,RR,47,0,2,64,48,29,7,10,3,6,3,2,63,51,23,4,10,3,9,146,,173,
11725,Hua Hin,Hard,,A,20240126,12007372,240100,7,,Anastasia Tikhonova,R,,RUS,23,47697,,WC,Saisai Zheng,R,170,CHN,30,6-3 7-5(2) 0-0,3,RR,58,2,1,57,25,20,15,10,4,7,1,8,79,48,32,8,11,5,11,188,,1327,
11725,Hua Hin,Hard,,A,20240126,12007405,160190,6,,Arianne Hartono,R,,NLD,28,412104,,WC,Salakthip Ounmuang,U,,THA,,6-1 6-0 0-0,3,RR,30,1,2,46,26,18,13,7,2,2,1,1,34,13,7,6,6,3,8,158,,870,
2583,Linz,Hard,,A,20240127,12011009,252168,7,,Clara Tauson,R,182,DNK,21,350454,,WC,Tamara Kostic,U,,AUT,,6-2 6-2 0-0,3,RR,28,7,4,46,27,22,12,8,0,0,0,1,64,45,25,6,8,9,13,66,,492,
2583,Linz,Hard,,A,20240127,12011015,50655,,,Lena Friedsam,R,174,DEU,30,110803,1,,Greet Minnen,R,,BEL,26,2-6 7-6(2) 6-4,3,RR,48,7,2,79,60,43,10,15,0,3,5,5,103,64,40,25,15,3,5,280,,80,
2583,Linz,Hard,,A,20240127,12011010,72758,5,,Jaqueline Cristian,R,182,ROU,26,220592,,,Catherine McNally,R,181,USA,22,6-3 6-3 0-0,3,RR,41,2,2,69,41,24,15,9,9,11,0,3,48,30,16,7,9,0,5,62,,868,
2583,Linz,Hard,,A,20240127,12011011,336222,12,,Erika Andreeva,R,,RUS,20,223555,,WC,Arabella Koller,U,,AUT,23,6-0 6-0 0-0,3,RR,25,3,0,30,18,18,6,6,0,0,0,0,34,27,7,2,6,4,10,101,,899,
2583,Linz,Hard,,A,20240127,12011016,69988,3,,Tamara Korpatsch,R,170,DEU,29,199790,,,Olga Danilovic,L,182,SRB,23,6-3 7-6(2) 0-0,3,RR,84,2,0,77,46,32,12,11,6,10,1,5,79,53,27,11,10,6,11,73,,116,
2583,Linz,Hard,,A,20240127,12011014,172590,9,,Jodie Burrage,R,175,GBR,25,198197,,,Emiliana Arango,R,,COL,23,6-1 6-4 0-0,3,RR,46,3,3,60,39,29,6,9,7,9,0,1,58,45,23,3,8,6,11,159,,122,
11725,Hua Hin,Hard,,A,20240127,12010074,160190,6,,Arianne Hartono,R,,NLD,28,40994,8,,Daria Saville,R,166,AUS,30,7-5(2) 6-3 0-0,3,RR,42,2,3,74,38,27,21,11,5,7,2,6,63,40,24,10,10,3,7,158,,82,
2583,Linz,Hard,,A,20240127,12011013,183861,10,,Marina Bassols Ribera,R,165,ESP,24,90814,,,Jil Teichmann,L,170,CHE,26,6-4 6-3 0-0,3,RR,58,0,2,90,67,39,11,10,13,15,4,1,59,38,18,12,9,5,9,120,,223,
11725,Hua Hin,Hard,,A,20240127,12009258,396293,11,,Alina Korneeva,R,,RUS,17,255391,,,Anastasia Zakharova,R,170,RUS,22,6-2 6-3 0-0,3,RR,41,3,1,53,29,21,15,9,1,2,0,6,48,26,17,8,8,3,7,163,,160,
11725,Hua Hin,Hard,,A,20240127,12009949,46591,5,,Chloe Paquet,R,179,FRA,30,218347,10,,Panna Udvardy,R,170,HUN,25,6-4 6-4 0-0,3,RR,65,1,3,64,42,27,13,10,0,2,1,4,80,35,23,21,10,8,12,115,,134,
11725,Hua Hin,Hard,,A,20240127,12010252,97995,4,,Dalma Galfi,R,178,HUN,25,230984,12,,Himeno Sakatsume,U,,JPN,22,7-5(2) 6-4 0-0,3,RR,54,4,4,71,52,38,8,11,2,4,0,4,88,62,35,13,11,6,10,127,,246,
11725,Hua Hin,Hard,,A,20240127,12010251,197535,3,,Mai Hontama,R,164,JPN,24,240100,7,,Anastasia Tikhonova,R,,RUS,23,6-1 6-3 0-0,3,RR,44,0,4,61,37,23,14,8,7,8,1,6,47,21,14,7,8,4,9,111,,188,
11725,Hua Hin,Hard,,A,20240127,12010072,339455,,,Taylah Preston,R,,AUS,18,283655,9,,Ekaterina Makarova,U,,RUS,28,6-3 6-1 0-0,3,RR,38,0,6,66,38,26,14,8,3,4,2,7,52,23,12,12,8,6,11,146,,177,
11725,Hua Hin,Hard,,A,20240128,12010817,48455,,,Viktorija Golubic,R,169,CHE,31,64085,,,Laura Pigossi,R,164,BRA,29,6-1 6-2 0-0,3,R32,36,1,1,53,40,23,9,8,3,5,0,0,47,36,12,4,7,3,9,67,,110,
2583,Linz,Hard,,A,20240128,12014544,19546,,,Anastasia Pavlyuchenkova,R,176,RUS,33,153860,,,Martina Trevisan,L,160,ITA,30,6-4 6-0 0-0,3,R32,23,2,2,42,23,19,14,8,3,3,3,4,53,38,23,2,8,5,9,28,,89,
11725,Hua Hin,Hard,,A,20240128,12013823,97995,,Q,Dalma Galfi,R,178,HUN,25,34486,,WC,Ajla Tomljanovic,R,180,AUS,31,6-3 6-0 0-0,3,R32,35,2,3,53,35,22,11,8,2,3,1,4,39,23,12,4,7,2,7,127,,136,
11725,Hua Hin,Hard,,A,20240128,12010821,223148,5,,Xiyu Wang,L,182,CHN,23,45846,,,Qiang Wang,R,172,CHN,32,6-1 6-1 0-0,3,R32,33,0,1,37,25,19,7,7,1,2,0,1,39,21,8,6,7,1,7,54,,479,
11725,Hua Hin,Hard,,A,20240128,12010820,227431,3,,Xinyu Wang,R,182,CHN,22,75825,,,Emina Bektas,R,,USA,31,5-2 0-0 0-0,3,R32,32,3,3,24,13,9,6,3,2,2,0,5,25,15,10,1,4,0,2,42,,107,
2583,Linz,Hard,,A,20240128,12011021,155890,,,Lucrezia Stefanini,R,164,ITA,26,221410,4,,Alycia Parks,R,185,USA,23,5-7 6-1 6-4,3,RR,56,0,3,77,64,44,8,14,1,4,13,9,114,61,40,21,15,13,19,150,,121,
11725,Hua Hin,Hard,,A,20240128,12010823,318575,,,Diana Shnaider,L,,RUS,20,42289,1,,Magda Linette,R,171,POL,32,6-4 1-6 6-1,3,R32,40,4,2,80,51,35,14,12,6,9,2,1,82,55,36,10,12,9,13,30,,44,
11725,Hua Hin,Hard,,A,20240128,12010822,69050,,,Paula Badosa,R,180,ESP,26,322099,,WC,Lanlana Tararudee,R,,THA,20,3-6 6-4 6-1,3,R32,46,3,11,95,59,44,13,13,14,17,1,7,73,36,23,18,13,5,10,93,,191,
2583,Linz,Hard,,A,20240128,12014308,252168,7,,Clara Tauson,R,182,DNK,21,72758,5,,Jaqueline Cristian,R,182,ROU,26,6-2 6-0 0-0,3,RR,26,9,1,45,28,22,11,7,0,0,2,5,40,28,11,4,7,3,8,66,,62,
2583,Linz,Hard,,A,20240128,12011027,19202,8,,Sara Errani,R,164,ITA,37,150574,,,Anna Bondar,R,175,HUN,27,1-6 6-2 6-2,3,RR,43,0,1,96,76,45,9,12,2,7,5,5,63,33,17,15,11,7,13,86,,96,
2583,Linz,Hard,,A,20240128,12011019,49171,,,Nuria Parrizas-Diaz,R,170,ESP,32,124804,8,,Rebeka Masarova,R,186,ESP,24,6-4 5-7 6-4,3,RR,49,1,2,94,59,44,19,16,3,7,9,6,133,87,61,14,16,14,19,165,,109,
2583,Linz,Hard,,A,20240128,12011020,220801,,WC,Jule Niemeier,R,178,DEU,24,53789,11,,Harriet Dart,R,175,GBR,27,7-6(2) 6-2 0-0,3,RR,47,3,6,61,32,20,13,10,3,8,2,8,87,52,26,15,10,6,13,90,,100,
2583,Linz,Hard,,A,20240128,12014554,155890,,,Lucrezia Stefanini,R,164,ITA,26,183861,10,,Marina Bassols Ribera,R,165,ESP,24,6-2 6-0 0-0,3,RR,30,0,0,40,29,17,6,7,1,3,0,0,43,27,6,7,7,3,10,150,,120,
2583,Linz,Hard,,A,20240128,12014309,336222,12,,Erika Andreeva,R,,RUS,20,69988,3,,Tamara Korpatsch,R,170,DEU,29,6-7 6-2 6-1,3,RR,36,2,5,100,71,38,15,13,8,13,0,4,92,57,27,11,14,2,12,101,,73,
2583,Linz,Hard,,A,20240128,12014311,172590,9,,Jodie Burrage,R,175,GBR,25,50655,,,Lena Friedsam,R,174,DEU,30,5-7 6-3 6-2,3,RR,38,10,1,86,50,37,18,14,5,7,3,3,93,65,44,13,15,7,12,159,,280,
2583,Linz,Hard,,A,20240128,12011024,371932,,WC,Ella Seidel,R,176,DEU,19,71250,2,,Magdalena Frech,R,171,POL,26,6-4 6-0 0-0,3,RR,29,0,2,59,39,29,10,8,4,5,4,2,60,47,23,4,8,9,14,157,,58,
11725,Hua Hin,Hard,,A,20240128,12010819,72450,,,Nao Hibino,R,163,JPN,29,217828,,,Kamilla Rakhimova,R,170,RUS,22,7-6(2) 6-0 0-0,3,R32,27,3,1,68,50,29,10,9,5,7,3,1,58,39,20,7,9,3,8,94,,104,
11725,Hua Hin,Hard,,A,20240129,12018084,306421,,,Linda Fruhvirtova,R,172,CZE,19,240100,,LL,Anastasia Tikhonova,R,,RUS,23,6-3 6-1 0-0,3,R32,30,2,2,39,27,18,9,8,0,1,4,3,52,32,21,3,8,4,9,147,,188,
2583,Linz,Hard,,A,20240129,12014545,62924,,,Katie Boulter,R,182,GBR,27,69208,6,,Jasmine Paolini,R,163,ITA,28,6-2 6-2 0-0,3,R32,44,4,4,57,39,32,6,8,5,5,2,2,53,36,20,5,8,5,9,29,,7,
2583,Linz,Hard,,A,20240129,12016975,72758,,LL,Jaqueline Cristian,R,182,ROU,26,60276,,,Nadia Podoroska,R,170,ARG,27,6-3 6-4 0-0,3,R32,43,1,0,53,34,25,11,10,1,3,1,1,60,42,25,5,9,2,6,62,,65,
2583,Linz,Hard,,A,20240129,12016972,252168,,Q,Clara Tauson,R,182,DNK,21,44309,,,Camila Giorgi,R,168,ITA,32,3-6 6-3 6-3,3,R32,46,10,5,79,47,37,16,13,1,3,4,4,80,42,29,18,14,3,7,66,,116,
11725,Hua Hin,Hard,,A,20240129,12014559,19520,4,,Tatjana Maria,R,172,DEU,36,160190,,Q,Arianne Hartono,R,,NLD,28,6-3 6-1 0-0,3,R32,32,4,3,43,24,18,12,8,0,1,0,4,45,21,18,5,8,1,6,63,,158,
11725,Hua Hin,Hard,,A,20240129,12010804,23082,,,Arina Rodionova,R,168,AUS,34,190996,6,,Yue Yuan,R,178,CHN,25,7-6(2) 4-6 6-3,3,R32,57,1,5,99,56,40,18,16,3,8,2,0,99,57,40,18,15,9,14,103,,39,
11725,Hua Hin,Hard,,A,20240129,12010806,256104,,,Katie Volynets,R,170,USA,22,110299,,,Tamara Zidansek,R,168,SVN,26,6-2 6-2 0-0,3,R32,47,1,2,49,41,24,4,8,2,5,0,4,77,48,21,10,8,11,18,69,,112,
11725,Hua Hin,Hard,,A,20240129,12014556,46304,8,,Karolina Schmiedlova,R,176,SVK,29,197535,,Q,Mai Hontama,R,164,JPN,24,7-6(2) 7-6(2) 0-0,3,R32,94,1,5,90,52,28,18,12,1,6,4,7,117,69,45,13,12,9,14,74,,111,
11725,Hua Hin,Hard,,A,20240129,12014557,318574,,,Zhuoxuan Bai,R,,CHN,21,46591,,Q,Chloe Paquet,R,179,FRA,30,7-6(2) 6-3 0-0,3,R32,47,3,0,68,48,31,9,10,3,7,5,2,77,45,27,11,11,5,11,95,,115,
11725,Hua Hin,Hard,,A,20240129,12010813,45545,7,,Yulia Putintseva,R,163,KAZ,29,244424,,WC,Thasaporn Naklo,U,,THA,22,5-7 6-3 6-2,3,R32,35,2,4,97,63,43,12,14,6,11,3,10,103,53,28,23,15,5,13,35,,335,
11725,Hua Hin,Hard,,A,20240129,12014555,52025,,,Yafan Wang,R,170,CHN,30,396293,,Q,Alina Korneeva,R,,RUS,17,6-2 6-4 0-0,3,R32,59,2,2,64,37,27,14,9,5,6,2,2,56,24,14,16,9,2,6,71,,163,
2583,Linz,Hard,,A,20240129,12014795,220801,,WC,Jule Niemeier,R,178,DEU,24,49171,,,Nuria Parrizas-Diaz,R,170,ESP,32,6-3 6-1 0-0,3,RR,26,4,5,52,30,21,8,8,1,3,0,4,46,27,15,4,8,3,9,90,,165,
2583,Linz,Hard,,A,20240129,12014640,19202,8,,Sara Errani,R,164,ITA,37,371932,,WC,Ella Seidel,R,176,DEU,19,7-6(2) 6-4 0-0,3,RR,44,0,1,75,58,35,11,11,6,10,4,5,89,57,32,12,11,2,7,86,,157,
11725,Hua Hin,Hard,,A,20240129,12014558,45584,2,,Lin Zhu,R,173,CHN,30,339455,,Q,Taylah Preston,R,,AUS,18,6-4 7-5(2) 0-0,3,R32,60,4,8,68,35,24,13,11,5,9,1,7,66,31,16,18,11,7,13,61,,146,
2583,Linz,Hard,,A,20240129,12016973,172590,,Q,Jodie Burrage,R,175,GBR,25,215755,7,,Varvara Gracheva,R,178,FRA,23,6-4 6-0 0-0,3,R32,29,6,1,53,37,27,8,8,4,5,0,5,47,29,14,6,8,1,6,159,,70,
2583,Linz,Hard,,A,20240130,12014548,206568,,,Clara Burel,R,176,FRA,23,246159,,WC,Sinja Kraus,R,,AUT,22,6-1 6-4 0-0,3,R32,46,3,2,49,27,15,14,9,0,2,1,4,51,31,17,5,8,3,8,45,,250,
2583,Linz,Hard,,A,20240130,12002054,172590,,Q,Jodie Burrage,R,175,GBR,25,72758,,LL,Jaqueline Cristian,R,182,ROU,26,6-3 7-6(2) 0-0,3,R16,60,7,1,70,48,37,10,10,3,4,2,2,63,43,33,6,11,2,5,159,,62,
2583,Linz,Hard,,A,20240130,12016980,264980,,,Elisabetta Cocciaretto,R,166,ITA,23,155890,,Q,Lucrezia Stefanini,R,164,ITA,26,6-2 6-0 0-0,3,R32,39,1,5,62,32,20,14,7,7,9,0,2,49,38,13,3,7,5,12,43,,150,
2583,Linz,Hard,,A,20240130,12014546,110055,,,Lucia Bronzetti,R,170,ITA,25,19578,,WC,Angelique Kerber,L,173,DEU,36,6-1 6-3 0-0,3,R32,35,2,2,38,24,20,9,8,0,1,1,2,59,41,18,10,8,6,11,81,,221,
11725,Hua Hin,Hard,,A,20240130,12002045,227431,3,,Xinyu Wang,R,182,CHN,22,72450,,,Nao Hibino,R,163,JPN,29,7-5(2) 6-4 0-0,3,R16,42,2,3,66,43,31,11,11,4,6,3,3,71,46,27,13,11,6,10,42,,94,
2583,Linz,Hard,,A,20240130,12016981,220801,,Q,Jule Niemeier,R,178,DEU,24,189995,,,Anna Blinkova,R,179,RUS,25,6-3 6-4 0-0,3,R32,42,5,5,65,42,31,13,10,7,8,3,4,51,33,24,5,9,2,5,90,,60,
2583,Linz,Hard,,A,20240130,12016976,189986,,WC,Dayana Yastremska,R,175,UKR,24,336222,,Q,Erika Andreeva,R,,RUS,20,7-6(2) 3-6 6-2,3,R32,43,4,5,85,46,33,17,14,4,9,3,3,103,68,41,15,15,9,15,27,,101,
11725,Hua Hin,Hard,,A,20240130,12002044,45545,7,,Yulia Putintseva,R,163,KAZ,29,48455,,,Viktorija Golubic,R,169,CHE,31,7-6(2) 7-6(2) 0-0,3,R16,74,0,1,87,62,37,12,12,8,13,2,3,88,54,28,15,12,4,9,35,,67,
11725,Hua Hin,Hard,,A,20240130,12002047,318575,,,Diana Shnaider,L,,RUS,20,69050,,,Paula Badosa,R,180,ESP,26,6-2 3-4 0-0,3,R16,43,0,2,42,29,22,6,7,1,2,0,5,63,35,22,12,8,6,9,30,,93,
2583,Linz,Hard,,A,20240130,12016978,210831,5,,Anastasia Potapova,R,175,RUS,23,19202,,Q,Sara Errani,R,164,ITA,37,6-4 6-3 0-0,3,R32,42,0,6,56,30,24,12,9,4,6,0,1,62,50,27,3,10,1,6,41,,86,
11725,Hua Hin,Hard,,A,20240130,12002046,97995,,Q,Dalma Galfi,R,178,HUN,25,223148,5,,Xiyu Wang,L,182,CHN,23,6-4 3-6 7-5(2),3,R16,67,5,4,87,63,49,11,15,1,4,5,4,110,73,46,20,16,3,7,127,,54,
11725,Hua Hin,Hard,,A,20240131,12002041,23082,,,Arina Rodionova,R,168,AUS,34,318574,,,Zhuoxuan Bai,R,,CHN,21,3-6 6-1 6-0,3,R16,28,3,3,82,63,40,9,11,6,8,0,0,61,38,17,11,11,1,7,103,,95,
11725,Hua Hin,Hard,,A,20240131,12002040,45584,2,,Lin Zhu,R,173,CHN,30,306421,,,Linda Fruhvirtova,R,172,CZE,19,6-2 6-2 0-0,3,R16,44,2,0,51,31,22,14,8,3,3,1,4,48,32,21,2,8,1,5,61,,147,
11725,Hua Hin,Hard,,A,20240131,12002043,52025,,,Yafan Wang,R,170,CHN,30,46304,8,,Karolina Schmiedlova,R,176,SVK,29,6-2 6-4 0-0,3,R16,49,3,4,54,35,28,8,9,4,5,1,5,63,35,19,15,9,5,9,71,,74,
2583,Linz,Hard,,A,20240131,12002051,206568,,,Clara Burel,R,176,FRA,23,72376,,,Katerina Siniakova,R,174,CZE,28,6-3 5-7 6-4,3,R16,53,5,3,93,53,32,12,15,2,10,0,6,101,71,30,15,16,6,16,45,,36,
2583,Linz,Hard,,A,20240131,12002052,19546,,,Anastasia Pavlyuchenkova,R,176,RUS,33,62924,,,Katie Boulter,R,182,GBR,27,7-6(2) 6-4 0-0,3,R16,38,8,2,70,49,40,13,11,2,2,3,3,62,36,32,10,11,0,1,28,,29,
2583,Linz,Hard,,A,20240131,12002048,67759,2,,Ekaterina Alexandrova,R,175,RUS,29,220801,,Q,Jule Niemeier,R,178,DEU,24,6-3 6-0 0-0,3,R16,32,8,2,44,29,21,8,7,3,4,2,5,56,31,14,9,8,6,12,22,,90,
2583,Linz,Hard,,A,20240131,12014547,72376,,,Katerina Siniakova,R,174,CZE,28,19704,8,,Petra Martic,R,181,HRV,33,4-6 6-3 7-5(2),3,R32,61,2,1,98,65,42,16,16,2,6,10,2,90,58,42,12,15,6,11,36,,85,
2583,Linz,Hard,,A,20240131,12002053,78551,4,,Elise Mertens,R,179,BEL,28,110055,,,Lucia Bronzetti,R,170,ITA,25,6-1 6-3 0-0,3,R16,50,10,4,51,30,23,11,8,2,3,0,4,45,24,11,9,8,2,7,33,,81,
11725,Hua Hin,Hard,,A,20240131,12002042,256104,,,Katie Volynets,R,170,USA,22,19520,4,,Tatjana Maria,R,172,DEU,36,5-7 6-2 6-2,3,R16,51,0,1,90,65,39,15,14,5,8,7,7,116,64,39,22,14,14,20,69,,63,
2583,Linz,Hard,,A,20240201,12002055,64496,1,,Jelena Ostapenko,R,177,LVA,27,252168,,Q,Clara Tauson,R,182,DNK,21,3-6 6-4 7-6(2),3,R16,74,6,9,93,60,38,12,16,3,11,12,7,105,61,42,14,15,4,11,14,,66,
2583,Linz,Hard,,A,20240201,12002050,50641,3,,Donna Vekic,R,179,HRV,28,189986,,WC,Dayana Yastremska,R,175,UKR,24,6-1 6-1 0-0,3,R16,37,4,2,42,28,22,9,7,3,3,0,4,50,32,15,8,7,3,8,37,,27,
11725,Hua Hin,Hard,,A,20240201,12002058,227431,3,,Xinyu Wang,R,182,CHN,22,45545,7,,Yulia Putintseva,R,163,KAZ,29,6-1 3-6 6-3,3,QF,57,1,7,95,61,37,11,13,10,16,1,1,79,57,25,8,12,4,12,42,,35,
2583,Linz,Hard,,A,20240201,12002049,210831,5,,Anastasia Potapova,R,175,RUS,23,264980,,,Elisabetta Cocciaretto,R,166,ITA,23,2-6 7-6(2) 7-5(2),3,R16,65,9,5,145,93,62,21,16,12,16,2,2,100,65,44,22,16,1,4,41,,43,
11725,Hua Hin,Hard,,A,20240201,12002064,45584,2,,Lin Zhu,R,173,CHN,30,23082,,,Arina Rodionova,R,168,AUS,34,6-3 6-3 0-0,3,QF,41,5,2,53,29,22,12,9,1,3,1,3,45,26,15,8,9,3,8,61,,103,
11725,Hua Hin,Hard,,A,20240201,12002057,318575,,,Diana Shnaider,L,,RUS,20,97995,,Q,Dalma Galfi,R,178,HUN,25,6-2 6-1 0-0,3,QF,38,1,1,53,34,27,10,8,4,4,0,2,42,24,14,5,7,5,9,30,,127,
11725,Hua Hin,Hard,,A,20240201,12002060,52025,,,Yafan Wang,R,170,CHN,30,256104,,,Katie Volynets,R,170,USA,22,1-6 6-3 7-6(2),3,QF,74,2,4,94,55,35,20,14,2,6,3,3,100,68,42,18,14,4,7,71,,69,
2583,Linz,Hard,,A,20240201,12002065,50641,3,,Donna Vekic,R,179,HRV,28,206568,,,Clara Burel,R,176,FRA,23,6-0 7-6(2) 0-0,3,QF,68,0,3,62,35,25,14,9,0,2,3,7,58,31,19,6,9,5,10,37,,45,
2583,Linz,Hard,,A,20240201,12002068,67759,2,,Ekaterina Alexandrova,R,175,RUS,29,210831,5,,Anastasia Potapova,R,175,RUS,23,6-2 7-6(2) 0-0,3,QF,56,8,1,61,38,33,11,10,3,4,3,4,88,53,27,20,10,8,11,22,,41,
16520,Abu Dhabi,Hard,,A,20240202,12027648,311012,1,,Ashlyn Krueger,R,185,USA,20,45902,,,Aliaksandra Sasnovich,R,174,BLR,30,6-1 3-6 6-4,3,RR,42,6,3,65,45,32,14,13,2,5,1,10,82,45,31,14,13,8,13,75,,124,
16520,Abu Dhabi,Hard,,A,20240202,12027645,58515,8,,Danielle Collins,R,178,USA,30,45139,,,Despina Papamichail,R,178,GRC,31,6-2 6-3 0-0,3,RR,40,1,4,51,31,23,9,9,3,5,0,3,54,32,16,10,8,5,10,11,,209,
16520,Abu Dhabi,Hard,,A,20240202,12027643,99131,10,,Cristina Bucsa,R,176,ESP,26,425590,,,Ena Koike,U,,JPN,,3-6 6-3 6-2,3,RR,34,0,4,84,56,35,14,13,2,6,1,8,85,50,29,15,13,5,11,64,,559,
16520,Abu Dhabi,Hard,,A,20240202,12027644,247791,7,,Diane Parry,R,170,FRA,21,103375,,,Georgiana Serban,R,,CYP,27,6-1 7-6(2) 0-0,3,RR,66,7,1,67,44,33,17,10,5,5,2,1,65,45,29,9,9,2,4,53,,205,
16520,Abu Dhabi,Hard,,A,20240202,12029664,197535,,,Mai Hontama,R,164,JPN,24,41524,,,Aleksandra Krunic,R,163,SRB,31,6-2 6-4 0-0,3,RR,34,3,1,45,29,20,8,9,0,3,0,1,58,45,22,4,9,6,12,111,,317,
2583,Linz,Hard,,A,20240202,12002059,64496,1,,Jelena Ostapenko,R,177,LVA,27,172590,,Q,Jodie Burrage,R,175,GBR,25,6-1 6-2 0-0,3,QF,32,4,4,60,35,22,13,8,3,4,1,4,51,25,9,9,7,4,9,14,,159,
11725,Hua Hin,Hard,,A,20240202,12002067,45584,2,,Lin Zhu,R,173,CHN,30,52025,,,Yafan Wang,R,170,CHN,30,6-3 6-2 0-0,3,SF,50,2,3,52,30,22,11,8,4,5,2,4,60,37,18,12,9,3,8,61,,71,
11725,Hua Hin,Hard,,A,20240202,12002066,318575,,,Diana Shnaider,L,,RUS,20,227431,3,,Xinyu Wang,R,182,CHN,22,6-2 7-6(2) 0-0,3,SF,65,1,2,64,35,27,17,10,4,5,3,5,74,45,28,13,10,4,7,30,,42,
2583,Linz,Hard,,A,20240202,12002072,67759,2,,Ekaterina Alexandrova,R,175,RUS,29,50641,3,,Donna Vekic,R,179,HRV,28,5-7 7-6(2) 7-6(2),3,SF,66,12,12,139,88,63,18,18,8,14,9,11,121,75,52,18,18,3,8,22,,37,
2583,Linz,Hard,,A,20240202,12002061,19546,,,Anastasia Pavlyuchenkova,R,176,RUS,33,78551,4,,Elise Mertens,R,179,BEL,28,6-3 6-2 0-0,3,QF,35,2,3,53,40,31,6,9,1,2,1,0,43,30,15,7,8,2,6,28,,33,
16520,Abu Dhabi,Hard,,A,20240202,12027649,41404,,,Heather Watson,R,170,GBR,32,91960,4,,Sofia Kenin,R,170,USA,25,3-6 6-1 6-1,3,RR,35,7,1,66,40,31,16,11,2,3,5,1,75,53,29,11,12,3,8,199,,49,
16520,Abu Dhabi,Hard,,A,20240202,12027646,110055,6,,Lucia Bronzetti,R,170,ITA,25,40994,,,Daria Saville,R,166,AUS,30,6-4 6-4 0-0,3,RR,67,1,4,69,52,33,8,10,6,9,1,6,87,60,35,10,10,8,13,81,,82,
16520,Abu Dhabi,Hard,,A,20240202,12029656,274049,1,,Linda Noskova,R,179,CZE,19,18298,,,Vera Zvonareva,R,172,RUS,39,6-4 6-1 0-0,3,RR,28,4,3,51,28,23,13,9,2,3,1,4,48,36,20,5,8,4,8,26,,276,
16941,Cluj Napoca,Hard,,A,20240202,12037643,47810,,A,Irina Khromacheva,L,170,RUS,29,338897,,WC,Briana Szabo,U,,ROU,,6-1 6-1 0-0,3,RR,24,3,5,40,21,20,10,7,1,1,1,2,35,20,7,4,7,2,7,712,,897,
16520,Abu Dhabi,Hard,,A,20240202,12027647,306421,,,Linda Fruhvirtova,R,172,CZE,19,123824,,,Caroline Dolehide,R,178,USA,25,6-2 6-3 0-0,3,RR,40,1,2,60,41,29,10,8,7,7,2,2,51,36,23,6,9,5,9,147,,51,
16520,Abu Dhabi,Hard,,A,20240202,12027654,124804,,,Rebeka Masarova,R,186,ESP,24,45545,9,,Yulia Putintseva,R,163,KAZ,29,6-7 6-4 6-2,3,RR,31,11,2,105,77,53,13,15,5,8,0,3,93,71,42,13,15,5,11,109,,35,
16520,Abu Dhabi,Hard,,A,20240202,12027652,67757,12,,Bernarda Pera,L,176,USA,29,410065,,,Wakana Sonobe,U,,JPN,,6-4 6-0 0-0,3,RR,22,3,0,37,29,25,7,8,0,0,3,4,50,34,19,5,8,4,8,97,,806,
16941,Cluj Napoca,Hard,,A,20240202,12027973,183861,2,,Marina Bassols Ribera,R,165,ESP,24,227014,,,Anna Siskova,R,,CZE,23,6-4 6-2 0-0,3,RR,37,3,7,65,35,24,13,9,9,12,1,2,54,28,11,10,9,2,8,120,,417,
16941,Cluj Napoca,Hard,,A,20240202,12027981,246159,,,Sinja Kraus,R,,AUT,22,129534,11,,Viktoria Hruncakova,R,180,SVK,26,6-4 3-6 6-3,3,RR,46,7,4,101,53,34,26,14,11,14,16,6,136,71,49,26,14,16,20,250,,190,
16520,Abu Dhabi,Hard,,A,20240202,12027651,60392,5,,Sara Sorribes Tormo,R,176,ESP,27,380589,,,Yara Alhogbani,U,,SAU,,6-0 6-1 0-0,3,RR,32,1,0,30,24,22,6,7,0,0,0,1,36,27,10,3,6,2,7,55,,,
16941,Cluj Napoca,Hard,,A,20240202,12027975,18808,3,,Alize Cornet,R,173,FRA,34,447324,,WC,Mara Gae,U,,ROU,,6-2 6-2 0-0,3,RR,35,0,4,48,31,23,6,8,4,6,0,4,45,28,12,4,8,2,8,131,,1129,
